epoch,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,-12.842639682925691,-12.410939760219792,-12.283267547157354,-12.794136736866683,-12.675283947179494,-12.349847060553635,-12.599892283886042,-12.498268215780554,-12.495082662279929,-12.97368096692298,-12.60834447557515,-12.49393319211976,-12.51034371196547,-12.448781342185178,-12.44133514340786,-12.462536252791876,-12.53264690631566,-12.894840818925385,-12.488706742508407,-12.369941069375058,-12.655867821204492,-12.466667269896597,-12.54191096419675,-12.626878729551423,-12.716298315564137,-12.592467843279,-12.63666992333565,-12.713041718434994,-12.746447114649898,-12.53016990336129,-12.79223750315061,-12.23055268580683,-12.44550276705705,-12.723561302823478,-12.39550710430354,-12.544678999326331,-12.419459913339736,-12.296443763795123,-12.558700837445368,-12.65208381413716,-12.182392147071152,-12.503222761405487,-12.920636578279693,-12.42148757822928,-12.448122563672348,-12.530841789337648,-12.955232793960509,-12.702369957850102,-12.76869670396866,-12.438615611193304
12,-12.989168561783735,-12.400309704382623,-12.367465870548989,-12.53489903197202,-12.70231392006003,-12.519089528727658,-12.52271790719842,-12.434834454260146,-12.344092662928457,-12.906316918455934,-12.498722752066271,-12.364034950898146,-12.567280571801668,-12.38640352320016,-12.358453452886868,-12.428012440138795,-12.407797281595723,-12.660511257960302,-12.373544834660423,-12.390879430229246,-12.524768110805756,-12.571021566422216,-12.479100773001862,-12.453966967956152,-12.752541275663935,-12.828538817484327,-12.6766975408641,-12.670685872151298,-12.600937753496178,-12.68708862627161,-12.695277761596728,-12.331270112845017,-12.498117322033035,-12.70741254715018,-12.442281766442536,-12.338865936868908,-12.451383261838371,-12.444227501978238,-12.65889254472547,-12.586584856264317,-12.27618989554843,-12.604382133782876,-12.770773871999689,-12.463143085661716,-12.480620754276918,-12.570085852750625,-12.843584794224302,-12.62914414783464,-12.602149733430991,-12.382477078635446
13,-12.911547211417384,-12.383049459383116,-12.23354815361092,-12.702711740245014,-12.507093550641722,-12.611350847810984,-12.35140143266446,-12.319469778057885,-12.459157290048749,-13.0199640554301,-12.741199615879651,-12.363940759945518,-12.504955062067646,-12.39375777435848,-12.393305097468872,-12.375092831414342,-12.303189984515834,-12.741759634365913,-12.414070207847358,-12.380412457169436,-12.596319460200782,-12.764049037436124,-12.621353758630898,-12.415927333091428,-12.916900575177534,-12.94522854436888,-12.631228251342035,-12.667747553294513,-12.613681490546654,-12.802717806268,-12.550102198421412,-12.468119741232918,-12.625418244358825,-12.531503624726106,-12.562813027014707,-12.238168246951902,-12.399271371475717,-12.433654921537173,-12.688054596932725,-12.572903276713577,-12.175837439771955,-12.448634613416631,-12.537614614799642,-12.450336760461337,-12.395899595937015,-12.525131417478535,-12.764067949384156,-12.605485471993113,-12.594543292677514,-12.3652970854787
14,-12.871698011748952,-12.356523149405946,-12.087801821066869,-12.650818520906748,-12.412544488018524,-12.559189982482,-12.459285371188097,-12.303126965301932,-12.59567760548402,-13.157322158815552,-12.556966564698156,-12.258461085515668,-12.493923951701436,-12.43565139226963,-12.321948276511678,-12.462739360596148,-12.301588914071909,-12.754072784785707,-12.315396655551265,-12.477363971612228,-12.604248362292372,-12.802843398398627,-12.518168808906225,-12.448194353251775,-12.874342348097668,-12.83980474244436,-12.641585110488611,-12.476750577424502,-12.720637650566092,-12.88784099704817,-12.438551306415016,-12.363579359011712,-12.572932797661036,-12.506426814051132,-12.528970866577724,-12.12312847662098,-12.2919587108221,-12.381184759489932,-12.527062844587409,-12.478650085787445,-12.183905105883074,-12.427500084459274,-12.398797307061368,-12.588357758398518,-12.382411064771656,-12.619085593855004,-12.702953280193915,-12.51304278029478,-12.52023152825231,-12.450434584778446
15,-12.836266909761695,-12.593113645547188,-12.148678682476918,-12.710388526123136,-12.397126767155838,-12.614329800945328,-12.518917475363416,-12.331551303207098,-12.360922480590164,-12.955368872886009,-12.576762215636633,-12.121979145892777,-12.468940603405398,-12.52875393845317,-12.36455007885459,-12.3849166014989,-12.336873017866749,-12.70576418915362,-12.358674455101834,-12.365192486702576,-12.463429270478496,-12.841127454750747,-12.491909166190917,-12.342925508790383,-12.993266437040248,-12.86990745958075,-12.434937006567498,-12.40425767769158,-12.709334417985326,-12.686012236760662,-12.356428792601877,-12.474216197404816,-12.574371728911586,-12.546707496780678,-12.52997735902686,-12.097120914117491,-12.062417606186049,-12.318672545163231,-12.629246360462696,-12.52726994659541,-12.239725380421543,-12.57973782642929,-12.413564110976512,-12.51431726010461,-12.395053511088928,-12.594187930968165,-12.739860970475537,-12.444524093913152,-12.460346242416382,-12.28293251015327
16,-12.837601246798014,-12.669170509827724,-12.280035309794831,-12.66519288858072,-12.445316999663149,-12.626374134687032,-12.675655377399616,-12.46873238775767,-12.34079150056528,-12.841912368925898,-12.579379057293115,-12.205873856658284,-12.573484185642153,-12.45870756024344,-12.29167455405627,-12.280462706155545,-12.41736096118784,-12.814963903628096,-12.477255194665137,-12.4643696547607,-12.419582627195355,-12.776824719314488,-12.410430909495032,-12.344817843417388,-13.085115489260788,-12.953857151219289,-12.35651164193834,-12.32991993300088,-12.819788806744754,-12.61734686398283,-12.464449567044127,-12.435369960382465,-12.487226937852263,-12.475873022799863,-12.494903426576668,-12.191799878556036,-12.021151148071102,-12.1177989197188,-12.57612165793267,-12.511627478791876,-12.371755456706683,-12.64119427314236,-12.28802771891483,-12.576911923045866,-12.333958003514503,-12.502267019723586,-12.711915935586806,-12.416980707938524,-12.409084791862478,-12.21614738398883
17,-12.699521097891084,-12.750327793127386,-12.412024534371172,-12.848354858723615,-12.544061259214732,-12.570968079299089,-12.658044274982675,-12.460838702984969,-12.4708901882487,-12.911211734717252,-12.533521432455734,-12.312164421432149,-12.494589843791973,-12.346912546506976,-12.332017483146018,-12.26675255645365,-12.522108367052232,-12.800545954747514,-12.530800333453188,-12.361894707562843,-12.28244131700673,-12.682949346019065,-12.380322942422694,-12.464727549113096,-12.80477761234464,-12.733296118159346,-12.250470562968832,-12.248695649093325,-12.903148769480666,-12.525966782791937,-12.534007206839368,-12.523536350526776,-12.66051934855457,-12.407044222064588,-12.542456787756208,-12.185391378989689,-12.026051172849332,-12.06171828328179,-12.480022026579888,-12.536230063039502,-12.480520166733672,-12.636041442746151,-12.345066360089314,-12.470000996948803,-12.383702051671213,-12.357429638238663,-12.715679226696476,-12.441879481422747,-12.247955950534536,-12.243699268662406
18,-12.867442735687684,-12.618766888687995,-12.40882009070845,-12.8387525433689,-12.487902153490351,-12.558531327057295,-12.609463456724267,-12.270131727006332,-12.413337867694487,-12.877984982634604,-12.428625811402537,-12.33979745536762,-12.533904895950904,-12.281086642006397,-12.299921833091926,-12.295640242946089,-12.542600476693536,-12.775719396169944,-12.48947712707008,-12.461810699971,-12.214957243731297,-12.548091650232085,-12.442035508635843,-12.493204736956631,-12.68448054185866,-12.627875749555498,-12.132181622917797,-12.274711718353569,-12.769088240790005,-12.444067808443029,-12.5466608229615,-12.28551417063827,-12.543459938493864,-12.245870923656849,-12.62050489948043,-12.295063254848207,-12.091771465740496,-12.011247582513628,-12.552864351516211,-12.459882086772431,-12.451340125380366,-12.57375805582019,-12.39566961325104,-12.553345035412391,-12.411432913960493,-12.456206609568405,-12.707125735515543,-12.485758415101197,-12.21519216573803,-12.349866598873133
19,-12.841933598275526,-12.675029112152576,-12.545764511515168,-12.641907623253228,-12.725818002398553,-12.525638238036608,-12.81711208629488,-12.329167626195726,-12.575921339453156,-12.801965427913924,-12.35489542477881,-12.321369994662598,-12.557849267820083,-12.23468931848915,-12.392842857330002,-12.428285418575836,-12.534773748168972,-12.726601769563372,-12.541843245785492,-12.528668239066665,-12.118701835964709,-12.49401320824699,-12.474596907978729,-12.353543519820091,-12.667347548526074,-12.490163526725665,-12.269197483285735,-12.448703406064505,-12.79466902530421,-12.548923652290336,-12.434087007628026,-12.296862652525627,-12.608864899086832,-12.404466523772818,-12.556072777105866,-12.31542408284526,-12.265154718226364,-11.929264258012983,-12.62283474918146,-12.552806862774617,-12.444966605715797,-12.531616486784856,-12.27169634384418,-12.6257581854771,-12.303852523197568,-12.451331304792722,-12.676214038305485,-12.297838325679644,-12.185309003295014,-12.437622452885035
20,-12.945670487376669,-12.690077656483725,-12.310071070184932,-12.724917700535546,-12.861324492408,-12.505981808063463,-12.644027835039497,-12.268794542217403,-12.497491475277004,-12.893893058485796,-12.283676853360769,-12.08811174948436,-12.467278172406136,-12.084357438423536,-12.46354146105777,-12.367848458787082,-12.378217613424242,-12.693883268513169,-12.630870052103097,-12.553915718158873,-12.141057192303736,-12.486402441795004,-12.528528068130514,-12.40516244276126,-12.527643064057791,-12.556702783388982,-12.338261302830771,-12.48211263365217,-12.569478077510414,-12.53639164517728,-12.477473473854412,-12.336022065705638,-12.569222025839416,-12.375454541393765,-12.6432784403878,-12.27138896792782,-12.33267089823732,-12.001821086706354,-12.724398788995272,-12.638917813104236,-12.389591905508391,-12.596202191840824,-12.437195403629673,-12.719786109781388,-12.381742853317249,-12.607220594801614,-12.62562386823449,-12.279294971663855,-12.215238870322844,-12.306238656367269
21,-12.729874832542142,-12.590862664292814,-12.237650654324897,-12.70903115706113,-12.778562177433257,-12.615926148701346,-12.748216629542028,-12.343392050065978,-12.386777219200136,-12.86564147804308,-12.21078455488475,-12.039552305484122,-12.30981984304553,-12.053298183198407,-12.489111456384824,-12.313525341465844,-12.391155276395333,-12.844062737868777,-12.418473820671233,-12.505720905122873,-12.16145334258189,-12.271852601806051,-12.47991880564456,-12.509907556932076,-12.559562223060396,-12.50673058284727,-12.375525057517915,-12.596908629230397,-12.523311023244618,-12.268105946100585,-12.6384525150895,-12.349722192920304,-12.638140339693347,-12.540599096934391,-12.53958483437429,-12.256440459801476,-12.40209433276046,-12.144051818697978,-12.8506160017353,-12.83473600626341,-12.351401950969407,-12.490874260861766,-12.379170678790189,-12.685770645717652,-12.595827888134137,-12.568101307027565,-12.62060707110476,-12.249165274010652,-12.185501003028143,-12.342565031850532
22,-12.815788609042958,-12.7274431271986,-12.161844068121898,-12.727667817498777,-12.543804934773362,-12.572310566538608,-12.665830853985335,-12.414341097074276,-12.405345702995218,-12.651445728330758,-12.168124287979513,-12.064211829852916,-12.304814751712962,-12.06582000852244,-12.423842954450926,-12.3579173844113,-12.370097730213972,-12.879832128754318,-12.416480903529122,-12.500387739520358,-12.25339315598633,-12.427817419836307,-12.517630337758677,-12.46120247552287,-12.70217340963798,-12.5235331457976,-12.520715312161268,-12.440818814703311,-12.258863479113954,-12.332570062067576,-12.514714390019371,-12.285815895710371,-12.609975318070134,-12.410769426112465,-12.529042557117188,-12.218697262412809,-12.217349492811914,-12.187981149093051,-12.5394649468033,-12.60999958737488,-12.27231397602254,-12.442920816518829,-12.413113321081529,-12.700353319017117,-12.537304846072404,-12.771770350523358,-12.431621662879245,-12.233077341726808,-12.286590738738107,-12.293885050499366
23,-12.754165728630143,-12.697329188424057,-12.186830933277005,-12.492604593661015,-12.601449581925014,-12.598944631542262,-12.722938464183704,-12.531121836031934,-12.416684866232137,-12.569943368775826,-12.125260204155936,-12.06429964732772,-12.367458220763297,-11.913363261721509,-12.436516285300442,-12.389989252241037,-12.5640718169585,-12.767197216461636,-12.489367942632878,-12.51541166998014,-12.176747727806475,-12.362987179526147,-12.507686015881989,-12.539064610531726,-12.520690450372172,-12.417804105099377,-12.52112957951666,-12.191088530581997,-12.32296078279509,-12.312490438153858,-12.37990066548944,-12.397980882228168,-12.491029235834926,-12.120672230173792,-12.566827295988016,-12.245874746008075,-12.261160264329469,-12.37973367939177,-12.53857795245581,-12.479744657161302,-12.39199145332678,-12.440967087232348,-12.403005502246254,-12.616807843165876,-12.570281794761748,-12.688133203965968,-12.524338309233094,-12.077098102062664,-12.47493108088141,-12.292776853385952
24,-12.7468957311093,-12.630602004221286,-12.216628011487307,-12.37853204503393,-12.56049595718433,-12.621696112399002,-12.656220993342822,-12.654426433481936,-12.420238022663929,-12.511084573596218,-12.244668711112189,-12.02543287098616,-12.272045925191616,-11.924125203883596,-12.459511534107234,-12.360568403709529,-12.58378246450213,-12.79962489411482,-12.487102161168348,-12.466150703226832,-12.177023295056893,-12.308950539493988,-12.278882835170084,-12.596157472041131,-12.52281052575028,-12.32421608903785,-12.453347197949029,-12.336075502057009,-12.258865818775618,-12.2886319741651,-12.3763142402815,-12.51917264836841,-12.4233095728045,-12.153348057806063,-12.527058329829527,-12.337914973000252,-12.30313065278186,-12.233202878801883,-12.570541961527637,-12.416536075732544,-12.26833612871105,-12.417142850891638,-12.485503304342366,-12.48900726133792,-12.61437337265036,-12.499866678109337,-12.454252237453993,-12.134218363709596,-12.51624507165087,-12.179296709657526
25,-12.691827797425402,-12.6098579042684,-12.312105488235412,-12.412300631591451,-12.587602059532095,-12.599088870553048,-12.519909032433924,-12.63931540449505,-12.337222331609285,-12.495224786747151,-12.329007894740878,-12.069026811102768,-12.39092520104374,-11.83289864740978,-12.456791686381209,-12.321242797067592,-12.591387860646,-12.738637901065475,-12.497547261610595,-12.294023518042646,-12.032818668757956,-12.332376007650105,-12.34511500091977,-12.700060959234714,-12.465321581248784,-12.3760105954508,-12.449159606182535,-12.40857185244256,-12.18573183476492,-12.299938004327265,-12.564425599124649,-12.313531428116669,-12.369111011784591,-12.249699148672622,-12.464408105350213,-12.3603243473897,-12.250423287229262,-12.375633050629956,-12.788073787175136,-12.349063813996162,-12.2626946155771,-12.499764576149,-12.518868470997008,-12.5002818417265,-12.453587401198227,-12.554292058076523,-12.515197355318335,-12.223554343716255,-12.607042902169365,-12.335427279782571
26,-12.75629834629666,-12.663550696778076,-12.349381095028368,-12.405554130952137,-12.525781306129849,-12.463301491302344,-12.391828999402602,-12.471336972732756,-12.387663944478923,-12.526528749394028,-12.327762146257044,-12.130272030424742,-12.426688555610246,-11.889798536828424,-12.442243074033057,-12.312913978763302,-12.73429788993513,-12.709002905819377,-12.422336430243307,-12.291146557532173,-12.065550996036364,-12.283108014179696,-12.343900407893225,-12.69978157578503,-12.44185758111731,-12.269394079529905,-12.411573213049104,-12.32933065849078,-12.17815846260877,-12.285165825612554,-12.556071807761905,-12.419743367673478,-12.398729783787228,-12.137744244753694,-12.61979874853198,-12.347168018760444,-12.351182546523036,-12.403475627929138,-12.47196641215253,-12.361112235271497,-12.221208964667769,-12.580116469781249,-12.39634850778017,-12.296781047484764,-12.576581450365955,-12.69174656390734,-12.493084131924045,-12.247913866356113,-12.609072920727783,-12.198870882650947
27,-12.647499329094122,-12.61121134780219,-12.252660254051865,-12.333960184102112,-12.41008197838543,-12.56379190753811,-12.431329378288906,-12.332518331230023,-12.351884229927682,-12.604596898427388,-12.367290944474917,-12.219835662206975,-12.282364450416734,-11.88889677993176,-12.428520728406031,-12.377150223435573,-12.623086130244904,-12.74646744106156,-12.58549030151084,-12.280792827589552,-12.134658222115492,-12.376461842957124,-12.232597289173835,-12.695906372823622,-12.472386370410629,-12.187753848884231,-12.56871018517942,-12.232621312415064,-12.300892551280358,-12.437718911905582,-12.571197435611474,-12.397956578310218,-12.35977444506783,-12.246329071290074,-12.716246759738803,-12.319728558522346,-12.346828184358298,-12.341554094614793,-12.397786791529798,-12.439255113568878,-12.32598567095514,-12.460542329443223,-12.345165681990624,-12.33724804978374,-12.489673398791268,-12.515538102584156,-12.491817349754402,-12.25258173128272,-12.62919716272112,-12.08937143658692
28,-12.621529027384536,-12.890193479184196,-12.40733843944913,-12.368092362140342,-12.42650230869357,-12.691485823828671,-12.489743771018828,-12.33543471671959,-12.504432379697173,-12.64445530391908,-12.539757786528464,-12.238841296083692,-12.263463144848751,-11.91116974060436,-12.510921386204924,-12.410348830623928,-12.743882100465491,-12.654654782785965,-12.499855281123688,-12.26212072304205,-12.12313873082886,-12.377566378856631,-12.279166339319294,-12.669036460366494,-12.52475216972674,-12.19485160774719,-12.603416877824955,-12.433149490110337,-12.332675861432527,-12.60077756030759,-12.471496833580234,-12.437911485109534,-12.339018596236434,-12.370117972064552,-12.731666215138914,-12.36509723914816,-12.21810574523362,-12.287599340623236,-12.443451927827876,-12.45660571522791,-12.179574154370206,-12.509425556769097,-12.266816992615556,-12.326756837948675,-12.499924348826084,-12.457412467828972,-12.519501154972197,-12.218976415336304,-12.61326946957188,-12.011335892004732
29,-12.65120262350454,-12.783149368939291,-12.383246971763317,-12.357903300780846,-12.634673180413571,-12.55782661933799,-12.549111907094955,-12.46105681568344,-12.400081202534135,-12.74586205515596,-12.675190650555988,-12.268328761241948,-12.33702006149311,-12.023604102932437,-12.428445816998948,-12.273864645441265,-12.689904889698491,-12.772698279363492,-12.711069491184242,-12.09393060480974,-12.104204358567063,-12.236673579796925,-12.237928432092852,-12.351488604786498,-12.464521966001923,-12.349065101842957,-12.581189709864208,-12.42415230499569,-12.403199663109906,-12.46993621014024,-12.335649256365397,-12.39445150945638,-12.262263000910195,-12.456740908838826,-12.592254261021685,-12.463904150727831,-12.252325412567975,-12.336422884850863,-12.544791189782812,-12.335209027582584,-12.304509735195955,-12.570417263107428,-12.23223380439866,-12.33155234389589,-12.31143651462494,-12.565123389150386,-12.499069684303697,-12.185942602022228,-12.648990753624716,-12.030845179893724
30,-12.51200390475558,-12.90488190577454,-12.322339932507626,-12.427664389911614,-12.710677508351834,-12.74843290182856,-12.49551949875999,-12.64839200018159,-12.389211364851787,-12.55573601192363,-12.630626315229785,-12.265449779746389,-12.31460123993866,-11.955694812682967,-12.426367317727054,-12.415923266742444,-12.694897312047956,-12.97021197002506,-12.718898652084434,-12.162523590143916,-12.235055263876836,-12.320119687698496,-12.31410445645759,-12.546101633985872,-12.640524438337458,-12.327518393007914,-12.540101416632831,-12.560580952689834,-12.385031619178042,-12.62485322304327,-12.329785678474236,-12.20070900515181,-12.453416177213027,-12.317155542946226,-12.64265613927233,-12.539320919991964,-12.27023348209966,-12.347165077909848,-12.409774489446168,-12.280022144506589,-12.256559419661397,-12.643625035458006,-12.246747098903748,-12.3511566692604,-12.193845318486463,-12.457023328560886,-12.3463572841466,-12.199537074503583,-12.682424436419693,-12.102432760231594
