epoch,E_mean,E_std,S_mean,S_std,F_mean,F_std,Z_mean,Z_std,delta_F_mean,delta_F_std,n_seeds
3021,-8.951505797283382,1.1844570519282567,3.26128413100548,0.16932475171789768,-12.212789928288862,1.125268028429503,304377.6236191435,266190.1218612878,-0.0017912802313654582,0.03665097058436923,50
3022,-8.952159896677998,1.1902690557443476,3.2624213118422305,0.16908620190320295,-12.214581208520228,1.1318922931834303,304557.66146353056,263119.0942777523,-0.005807884447846427,0.029724698788837135,50
3023,-8.960136746350228,1.1940573779432104,3.260252346617847,0.1659066829568484,-12.220389092968075,1.1359012320479516,306874.01909012883,265568.9952262685,-0.004211239402945376,0.02461005846728766,50
3024,-8.965123666297286,1.1904396229800165,3.259476666073735,0.16567046768933583,-12.224600332371018,1.132914316003588,308063.29900478205,266505.20737314376,-0.002154989447943386,0.030655613564560973,50
3025,-8.966558212558912,1.1950943010540311,3.2601971092600515,0.17002821778847807,-12.226755321818963,1.1355380501657888,308749.6848538203,266808.5274558322,-0.0032823736750799957,0.025610592401338537,50
3026,-8.969721815757046,1.1911996322131677,3.260315879736998,0.16925217517506988,-12.230037695494042,1.1324090472163828,309444.0849339038,266385.18919499154,-0.006174675103917462,0.03153768248381293,50
3027,-8.975252208289316,1.1797882236524144,3.2609601623086464,0.16705249346234566,-12.236212370597961,1.1247199056327926,309578.50384199235,265040.5670677536,0.004200334997327018,0.0271287160688803,50
3028,-8.9687003519414,1.1748594741350824,3.2633116836592326,0.1704201609745083,-12.232012035600633,1.1200344107942293,307378.83073359216,261142.9614229799,-5.932246626240811e-05,0.027171269093457903,50
3029,-8.969368038970156,1.1851536726086014,3.262703319096741,0.16986917145128413,-12.232071358066896,1.130226353291825,308556.80400138104,263903.3245554382,-0.00436712903802282,0.02826571182085595,50
3030,-8.972786503432138,1.1896262202584968,3.2636519836727826,0.17022788386590845,-12.23643848710492,1.1359309244207685,310570.5557499123,267900.19824451493,0.0017185133994051822,0.027878842458578187,50
3031,-8.971021077270022,1.1980437161993926,3.2636988964354923,0.1689151361632791,-12.234719973705515,1.1436444618721064,311453.26087979856,270034.8748388741,-0.007113199424029856,0.026945494228909857,50
3032,-8.981779630987655,1.2017786018559233,3.2600535421418892,0.16956788103452944,-12.241833173129544,1.146306736153395,314339.59841272404,272521.62763645506,0.0018981372707004025,0.028332774108618983,50
3033,-8.979100926011423,1.2014234696581387,3.2608341098474205,0.17004470961969756,-12.239935035858844,1.144745197489782,314474.99158906465,272750.45912302646,-0.001940200486088834,0.027902922630344447,50
3034,-8.977221093372414,1.1975701981955156,3.2646541429725198,0.16603525478043563,-12.241875236344933,1.1412487921368821,315449.36304292973,275180.4722202465,-0.0032972249794989733,0.03234422085631908,50
3035,-8.983225894972115,1.2123889400007861,3.261946566352317,0.17074409541256094,-12.245172461324433,1.1519247926416114,317996.6280304873,279207.21187489846,-0.004455048732308912,0.02795252535902269,50
3036,-8.99027162349294,1.215107306085188,3.2593558865638004,0.1723784520752362,-12.249627510056742,1.1524975482846416,320744.4083142465,284359.5544634789,-0.002062521276359546,0.0325333667714566,50
3037,-8.991029809595194,1.2186217983150869,3.2606602217379064,0.16675427719879718,-12.251690031333101,1.159884469316428,321922.142112475,285605.2100830884,-0.00705281369779356,0.026036769718112546,50
3038,-9.000628848501513,1.2150694242191418,3.258113996529379,0.16973368676980335,-12.258742845030893,1.154308043348549,323299.40034241177,286637.9275643058,-0.0016059681136648535,0.027772216407689693,50
3039,-9.003563888269053,1.2062072997787079,3.256784924875505,0.17200171734404776,-12.260348813144558,1.1462929471920023,323988.27544833085,289680.88919515704,0.0004536560597147278,0.02560838523770414,50
3040,-9.001924018737942,1.2104742419472914,3.257971138346901,0.17343847759547948,-12.259895157084843,1.14897879201843,324169.98946663004,289710.89789928455,-0.010152536479814955,0.030016299329402144,50
3041,-9.015168081746191,1.2212924420266005,3.2548796118184673,0.17427179350037067,-12.270047693564658,1.15844737205632,328039.1015989078,291759.0248456331,-0.00129552118965373,0.026478744207426384,50
3042,-9.016920763370916,1.2240976734425746,3.2544224513833977,0.174986569447428,-12.271343214754314,1.1601860009292042,328776.60944872955,291665.74380277016,-4.2891040681002356e-05,0.026225249321194972,50
3043,-9.016359620088217,1.219525229337382,3.2550264857067766,0.17114213381248436,-12.271386105794994,1.1581017715432205,327188.62560878595,287567.07290992286,0.0034377987156337685,0.03411891301302737,50
3044,-9.016696184753595,1.2419488596206203,3.2512521223257647,0.17552562829268903,-12.26794830707936,1.1767635424892737,328476.97264130245,290314.176448618,-0.004676705589131446,0.0326888328066904,50
3045,-9.023544983228568,1.2409325160917672,3.249080029439923,0.18115778684861003,-12.272625012668492,1.173866891129973,328786.1175443188,287985.6537181602,-0.002212969471673926,0.027914209753894716,50
3046,-9.027154919945529,1.2381048343411163,3.2476830621946364,0.18241125940219655,-12.274837982140163,1.1698409472536335,328846.1095205268,288138.28145160736,-0.0036165621929837057,0.027190504059430656,50
3047,-9.030114636759409,1.2345844285016767,3.2483399075737394,0.18036302816536248,-12.27845454433315,1.1681162706551256,329525.3520302859,288306.4735638527,0.001434605873168306,0.02306977591963379,50
3048,-9.029270415957974,1.2400975110453558,3.2477495225020054,0.1800162910617753,-12.27701993845998,1.1739277557197103,330104.3675533322,290707.58774027554,-0.006631304463020379,0.02438072581516843,50
3049,-9.039259932355343,1.236117218120124,3.2443913105676585,0.18005598667288492,-12.283651242923002,1.1693313048087002,331643.6012633964,291299.39258488413,-0.002326259983718382,0.02401171850234132,50
3050,-9.043293095339992,1.2463848463779372,3.242684407566727,0.18121721341077895,-12.28597750290672,1.1759983921777337,334216.66123683937,295681.75869391614,-0.0019665524572960165,0.02274273507431557,50
3051,-9.046764712761203,1.2530079011819117,3.241179342602813,0.18374869411091382,-12.287944055364015,1.1819129244074598,336679.08943195833,300734.4898754197,-0.009937502351704031,0.028202099989001972,50
3052,-9.057531471616066,1.247650307874847,3.2403500860996513,0.18234344035301403,-12.29788155771572,1.1780322430375496,338485.6728680297,298754.53260554944,-0.0014997343101574878,0.029781750343965414,50
3053,-9.06160131300556,1.2586436973189503,3.237779979020315,0.18392059106354997,-12.299381292025876,1.188240214026021,340595.48314959666,302954.2139266844,-0.006274024646265286,0.019728238866184057,50
3054,-9.066267286328998,1.255053552479226,3.239388030343145,0.18349950820683578,-12.30565531667214,1.183933280066929,342628.93989582657,306029.3866285268,-0.004093399312716009,0.031945355729602345,50
3055,-9.071036599227108,1.2488729056339631,3.2387121167577497,0.18052244593536754,-12.309748715984858,1.1799677130924142,343573.51281244884,306198.6839982531,-0.006370349751521658,0.02729886177884118,50
3056,-9.075442426314215,1.2470701489884235,3.2406766394221638,0.17998871313094084,-12.31611906573638,1.1788874482466587,344693.94986224704,303853.3290832596,-0.00423849171585269,0.02013999035336076,50
3057,-9.081085943371345,1.2380926133646761,3.239271614080886,0.17814458160193905,-12.320357557452233,1.1719330508314092,345007.617979294,304393.89488128613,0.0008874011518166417,0.02699121390644398,50
3058,-9.079622398220739,1.2333250326223837,3.239847758079675,0.17906400760219102,-12.319470156300415,1.1685053687066398,343767.50841616647,301775.1826128145,-0.0076139319211479565,0.03440917860625016,50
3059,-9.087758035666218,1.221737507694713,3.239326052555346,0.17840015050729016,-12.327084088221563,1.1574767843941962,345146.83154957136,301069.19670470705,-0.0005878333624463857,0.028965709772279143,50
3060,-9.08815235885395,1.2236083231682968,3.2395195627300604,0.17716585858021508,-12.32767192158401,1.1596581175197633,345627.0072045182,301766.079343305,-0.0037432779426987708,0.030640433012041834,50
3061,-9.091355714297979,1.2293066151530216,3.240059485228729,0.17711093410029644,-12.33141519952671,1.1646906867282745,346315.9910427975,298394.5002204359,-0.007582062890870416,0.03029640928726117,50
3062,-9.099912929720972,1.219919187286252,3.2390843326966077,0.1734692082429988,-12.338997262417578,1.159135620452724,348004.30527650006,300641.2014632847,-0.005456596696666348,0.028157563178833805,50
3063,-9.106161792989212,1.2082824551849667,3.238292066125033,0.17777580798334255,-12.344453859114246,1.1466000792270057,348423.5357105827,299101.8286557905,-0.005486818862730312,0.037402266181534714,50
3064,-9.112634835670756,1.2051357928625823,3.2373058423062195,0.17542780515944378,-12.349940677976976,1.1454172669758889,349179.5353634379,297019.4271104244,-0.0032114888744843857,0.017819761380690614,50
3065,-9.113982570321332,1.2054318616051996,3.2391695965301297,0.17229601831975933,-12.35315216685146,1.149368043262169,350700.7785997301,297820.95591908216,9.326857346406026e-05,0.030276057400100597,50
3066,-9.113723494167742,1.2092193734551895,3.2393354041102542,0.17302416713709512,-12.353058898277995,1.1527837744496703,353034.6645928547,302831.1495551063,-0.006824949661255534,0.025678097399676043,50
3067,-9.120846821665797,1.2132658690644207,3.2390370262734547,0.17380652689103063,-12.359883847939251,1.1554790495322669,355568.20103319566,303318.70155280107,-0.0064857845448819664,0.026783887662270477,50
3068,-9.128503442037935,1.211433161463191,3.237866190446198,0.17174869684163765,-12.366369632484133,1.1548086010643794,357068.9945142224,304327.96500035084,0.0006926354050732899,0.03248500075687603,50
3069,-9.126519080002138,1.1975655117673143,3.239157917076921,0.17264142387618944,-12.36567699707906,1.1430359364360378,356366.39334385336,304096.7889728163,-0.0032642147122826258,0.030333845744861632,50
3070,-9.13243230019378,1.2005000934963295,3.2365089115975616,0.17192617285563458,-12.368941211791343,1.1463156718277216,358572.6777149791,309389.5953405762,-0.00036954012934081417,0.032959397203179544,50
3071,-9.13197439633582,1.189335228671323,3.2373363555848624,0.1730925460400123,-12.369310751920684,1.1369668138816083,358699.9643565111,312505.9380043944,-0.003888988913720108,0.03749546484492429,50
3072,-9.137212211166636,1.1826907096801573,3.235987529667767,0.17198812349046796,-12.373199740834405,1.1313632984469753,360272.0611005561,316590.04482077766,-0.007111162810529778,0.022460840347800194,50
3073,-9.147517282502411,1.1811637067016025,3.2327936211425214,0.17335644466994163,-12.380310903644933,1.1298232589544628,362798.69680428365,319351.2160500565,-0.004106867539032286,0.026398222521914327,50
3074,-9.154068161634157,1.1756389875761533,3.2303496095498088,0.17347244146741297,-12.384417771183967,1.124680870236036,364184.4679241883,320774.24256129115,-0.000421000185455296,0.04078390417604968,50
3075,-9.154898648101675,1.198534236919225,3.229940123267746,0.17544009147831516,-12.38483877136942,1.1432420441748403,365302.701138646,320869.9036226486,-0.008352748061404543,0.026035356229400904,50
3076,-9.163339674690103,1.2029311308657502,3.2298518447407236,0.17560465574409714,-12.393191519430825,1.146774835552605,368482.78679727676,322012.8253485028,-0.00910866497582346,0.023971001927895096,50
3077,-9.175456610138271,1.2057372259060197,3.226843574268378,0.17604431534599835,-12.402300184406648,1.1480227684377282,372014.0913836763,323983.8147296904,-0.007184547650715044,0.03059590248836264,50
3078,-9.183521846182074,1.1919225397551139,3.2259628858752905,0.17168628018488286,-12.409484732057365,1.1376095167860087,373679.72648844577,324860.601935541,-0.006045499595815271,0.028677852750390233,50
3079,-9.187899232587245,1.1989984484405656,3.2276309990659335,0.17189324524267804,-12.415530231653179,1.1438530774545492,375899.10543084604,325304.3303729414,-0.0014278657932023018,0.03153026109681519,50
3080,-9.188857039289848,1.2058996334071819,3.228101058156534,0.1705222175603913,-12.416958097446381,1.1500537669037056,377037.44100336015,325753.7774148954,0.0012576096655732678,0.028224636682527064,50
3081,-9.185789673436044,1.2155279644108155,3.229910814344765,0.1694485637370931,-12.415700487780809,1.1590633128149033,377787.5448851149,327319.4823400588,-0.011405099547913102,0.03707254194994621,50
3082,-9.201991483441185,1.226910470960108,3.225114103887536,0.1731031359022099,-12.427105587328722,1.16718523146599,382789.1716729642,331712.6502229684,-0.00293048180831993,0.026041537002230327,50
3083,-9.204252206238204,1.2263970030936362,3.225783862898838,0.17188648805836568,-12.430036069137042,1.1684159440861528,384421.6567879893,334514.81716317235,-0.006167123595247408,0.02971264867795468,50
3084,-9.21014068282751,1.2238445993209854,3.226062509904779,0.1715210873278486,-12.43620319273229,1.1663862136997416,386893.1775262595,336964.9845920047,-0.002912530349262572,0.030500911778556905,50
3085,-9.215222855554421,1.2296899458821007,3.2238928675271312,0.173770054593747,-12.439115723081551,1.1709018447381814,388465.4935539569,337271.4586172426,-0.007159793772430676,0.023211574407057175,50
3086,-9.225148861234986,1.2214496807519366,3.221126655618997,0.17357061193614676,-12.446275516853982,1.1651342968851468,389933.0104730379,336892.33751451026,0.0022112595620838197,0.018670828476367578,50
3087,-9.221846457957414,1.2280288441936833,3.2222177993344845,0.17179026364094557,-12.444064257291897,1.1726656554501111,390378.2245752178,339518.6394848677,-0.0004986145430960982,0.02528748058110123,50
3088,-9.220875417283008,1.2218199161034184,3.2236874545519867,0.17145068462244126,-12.444562871834995,1.168149210145964,390662.29902267223,339840.0917891026,-0.005935195226815932,0.032782017026232964,50
3089,-9.229854773880405,1.2137347163620225,3.220643293181407,0.17344572946733056,-12.45049806706181,1.1629697052773307,391788.9700194557,339199.10365072876,0.0025579427291784556,0.03061758841168827,50
3090,-9.226065494858211,1.2310093990603175,3.2218746294744203,0.17494503634779404,-12.44794012433263,1.1756650203496097,393406.1994492699,342482.56376903027,-0.00783503026177338,0.02741135933921918,50
3091,-9.233593483715486,1.23222593973599,3.2221816708789186,0.17559114585432167,-12.455775154594406,1.1770668047007746,396853.8310913625,344881.65756953653,-0.008929361558102455,0.021736869852046935,50
3092,-9.244654719208185,1.230528564569743,3.2200497969443234,0.17547823980009605,-12.464704516152509,1.1756348709278932,399675.8879855559,345799.3748312931,-0.005897314648979828,0.023109415828155146,50
3093,-9.251248748677058,1.2300424477430112,3.21935308212443,0.17530107485812613,-12.470601830801488,1.1747715928581537,402748.7683323525,349711.8769732379,-0.0001301487394933898,0.02534796555840112,50
3094,-9.251824301641923,1.2363531763618851,3.218907677899058,0.1741580598361748,-12.47073197954098,1.1809102234217224,403452.02830210276,351417.20326446346,-0.0032871851192022537,0.02460974781657059,50
3095,-9.256183184337509,1.2347672933443563,3.217835980322676,0.17331796140654307,-12.474019164660183,1.1818729302425244,404544.2801226165,349832.85566264886,-0.006937096240377736,0.029023381308158704,50
3096,-9.265305192245245,1.227600351144898,3.215651068655315,0.17226925138853474,-12.480956260900562,1.1741108288259228,406830.08281795064,351966.525709854,-0.0009301754776747301,0.02909544481551019,50
3097,-9.266759973658472,1.2250789500963855,3.215126462719764,0.17216527367269552,-12.481886436378236,1.1716220118123792,406462.01831737143,351503.86164476385,-0.005891454452384845,0.028649688590740005,50
3098,-9.273128628365221,1.2274002990064747,3.2146492624654,0.17202913999808994,-12.487777890830621,1.1732742301380656,410014.1246412525,357093.2350456089,-0.009381534601981826,0.028440165919875027,50
3099,-9.284760351689222,1.2163375155438778,3.2123990737433803,0.17033539991081534,-12.497159425432603,1.163940563681558,411364.02279100165,356004.85241350526,-0.002387996983535664,0.03074161810962597,50
3100,-9.287798775324896,1.2159709164094739,3.2117486470912415,0.17211177146538262,-12.499547422416137,1.1637550967369008,411344.389062068,353477.209934679,-0.004524588207498514,0.0328234889435479,50
3101,-9.294186753181343,1.2142350763942213,3.2098852574422954,0.17059889881440682,-12.504072010623636,1.1622293971511832,413513.90062673757,359349.8312535327,-0.004547131968435194,0.028148444922456852,50
3102,-9.299396682906632,1.2011759292874058,3.2092224596854404,0.1700933561146754,-12.508619142592073,1.1518237423634168,415300.06397644785,364075.40880847006,-0.00205309662405849,0.02936557098306758,50
3103,-9.302157402587511,1.1872565829209525,3.208514836628621,0.1705207533522904,-12.510672239216131,1.1410959667280847,413471.84873891034,360424.78769996413,-0.008101501603205665,0.04388833449903995,50
3104,-9.312982768839197,1.2140852282926384,3.205790971980141,0.17200471492436056,-12.518773740819336,1.163336365262537,419736.14610114077,368333.3459100971,0.006584167263547154,0.021497748204269317,50
3105,-9.303434580340046,1.2187450557200588,3.2087549932157446,0.17038053709905512,-12.512189573555789,1.16748739506071,418385.49000015086,370003.43790097744,0.002169152783467765,0.03499981876768474,50
3106,-9.298904043363287,1.2321784015659751,3.211116377409034,0.16975242048763478,-12.510020420772321,1.1778673157655184,420407.60734550125,374991.7854213067,0.004905459599424408,0.03301324094948008,50
3107,-9.291501641156298,1.2355195113074422,3.2136133200165995,0.17090043937163538,-12.505114961172897,1.1812622299669564,419996.637256079,378191.41458771087,-0.0020351862041311816,0.0276474142548931,50
3108,-9.29546097675926,1.237232347439033,3.2116891706177677,0.17122610234147428,-12.507150147377029,1.1813399629158303,422198.4946999441,382433.37397992116,-0.010450870112739864,0.030400053530169533,50
3109,-9.30984839885017,1.2290930923644174,3.2077526186395975,0.1694129108928325,-12.517601017489767,1.1751110928113047,426434.7203331997,386093.27550829644,-0.0007085847675227658,0.03151643554286039,50
3110,-9.310502649767981,1.218444902146303,3.207806952489311,0.16967805287817067,-12.518309602257292,1.1647415685692823,425627.6709787774,386848.8289364165,-0.0028644906280970305,0.029145970437085222,50
3111,-9.313639523320925,1.2222142767334847,3.207534569564463,0.1726624074122216,-12.521174092885387,1.1692033256389385,426794.60222527466,386470.3486985602,-0.010515434159439025,0.024770915830823435,50
3112,-9.32523835357917,1.2241500923835775,3.2064511734656573,0.1707391645253698,-12.531689527044827,1.1709056685519015,432370.7970264729,391030.7510507781,-0.00019405955470997411,0.023505807425029862,50
3113,-9.324870402072337,1.2316283559105043,3.2070131845272005,0.17238152570736814,-12.531883586599536,1.1764851186120746,433548.56432634755,393677.6403556475,-0.002964066574557552,0.025929617797358896,50
3114,-9.326447889003951,1.221889419430885,3.2083997641701427,0.16999591657075405,-12.534847653174095,1.170178893844718,432172.81180209876,387566.9246368192,-0.00779235005096034,0.03212329654992033,50
3115,-9.33674271620717,1.2114648951260802,3.205897287017886,0.17105445666887623,-12.542640003225053,1.1609935063042534,434616.95692384156,390360.74425475433,-0.00135075646913064,0.02473051055296849,50
3116,-9.337065686948117,1.2084591074447693,3.206925072746068,0.17092066606261455,-12.543990759694186,1.1585903246499438,436683.5598098084,398166.4665254506,-0.001895471485333186,0.030447352757084874,50
3117,-9.341345424444725,1.2110239747759253,3.2045408067347925,0.17171921316362956,-12.545886231179518,1.1608152831750866,437783.8693477479,400570.3592347986,-0.00207406552975467,0.023700305657982867,50
3118,-9.343017043206478,1.2093352512277713,3.2049432535027957,0.17073146428231092,-12.547960296709272,1.1609715610630278,438649.690110687,401352.7732128743,0.001427644706784128,0.028858725816711044,50
3119,-9.341255968769874,1.2242903416822155,3.2052766832326154,0.17114461871927464,-12.546532652002488,1.1737994151478155,441415.1810307761,407789.9812250526,-0.007986164967229115,0.029854537658911277,50
3120,-9.35115444890246,1.2264584885312895,3.2033643680672577,0.17282080096598926,-12.554518816969718,1.1765568771984392,445158.92126559257,410252.23296568875,-0.0016615629499392463,0.03349327081104838,50
3121,-9.355551530286148,1.237839447674911,3.2006288496335094,0.1739914970646256,-12.556180379919658,1.1863776664636492,447745.1974933208,414311.7448142391,-0.004396320806406623,0.026601705655686352,50
3122,-9.363176118144386,1.23798226860142,3.1974005825816776,0.17443027352848545,-12.560576700726065,1.1863797128690525,450626.01041737094,415609.56657436234,-0.006455773891427512,0.023119697033678072,50
3123,-9.370384662137406,1.23870262681376,3.196647812480086,0.1750512912127704,-12.567032474617493,1.186423427264222,453281.1881730702,419731.6186655867,0.0065627282760700135,0.029173541159691962,50
3124,-9.36174560177063,1.2305544751165052,3.19872414457079,0.1697583900727815,-12.56046974634142,1.1833708730431332,451205.08858505404,422316.7483614125,0.004872750292177186,0.03148609201746283,50
3125,-9.354883497015752,1.2404189594181498,3.2007134990334922,0.17377705461649195,-12.555596996049244,1.189921322026792,450149.1835018396,422715.1215157366,-0.007027690059115838,0.026857070492798896,50
3126,-9.363228159683679,1.2422367057591794,3.1993965264246804,0.1728547248873642,-12.56262468610836,1.1889481300692073,454493.9293361887,427524.1423098552,-0.0044237792741654075,0.024267201994157675,50
3127,-9.368966946679782,1.2329094131153637,3.1980815187027436,0.17129394503294643,-12.567048465382525,1.1826081558984227,454239.60236595676,423314.49056662206,-0.007374487045239571,0.027476296616906832,50
3128,-9.378806514603557,1.2263088291199638,3.1956164378242082,0.1721421569887171,-12.574422952427765,1.1751390695422608,457787.36388157494,427877.2145917723,-0.0024940880403521728,0.0334406488776629,50
3129,-9.383232481646179,1.223730686469017,3.1936845588219405,0.17247824299443115,-12.576917040468118,1.1717202137176912,457824.6973253006,429519.29515256116,-0.004111268587824834,0.033825160620398344,50
3130,-9.387775004419616,1.2065957291005585,3.1932533046363254,0.1717432260669425,-12.581028309055942,1.1582219100737314,457464.2373147817,428511.3844187589,-0.0050621288937419935,0.02490019678020032,50
3131,-9.395549008856285,1.2054977390095447,3.1905414290933987,0.1723464874086042,-12.586090437949684,1.15733886010894,459208.20139918296,428765.2459622725,-0.00942628604081835,0.023215015659499842,50
3132,-9.406165988640906,1.2094412938199337,3.189350735349598,0.17130720054671936,-12.595516723990501,1.161438577900251,463326.0400898276,432495.3331728788,-0.003189099218657628,0.028823080507059416,50
3133,-9.409364726450542,1.211748712010424,3.189341096758618,0.17050726845362327,-12.598705823209158,1.1644264357799265,464515.0618689688,432187.9805058719,0.00258954667149906,0.03063617681347211,50
3134,-9.406192420416296,1.2113158705725349,3.1899238561213634,0.16718332562803237,-12.596116276537662,1.1664599393441537,461761.1271055282,427152.339243799,-0.0067847945142527075,0.02652825651431234,50
3135,-9.416594002061126,1.205507057077572,3.1863070689907875,0.1648357042981697,-12.602901071051912,1.1623211164922422,464109.77986220387,428301.9945510949,0.0030991674334849644,0.03324214117531546,50
3136,-9.411381819266431,1.2065227108238017,3.188420084351998,0.16633952474386549,-12.59980190361843,1.1627038079549625,461928.09396636783,424180.3026183201,-0.011849534764362011,0.02937066040850672,50
3137,-9.425120033850929,1.2063560224433543,3.1865314045318613,0.1658701216984057,-12.611651438382792,1.1639896988208207,467047.41349831835,431080.95478307083,-0.003040728291329296,0.027907359510221653,50
3138,-9.430099461609865,1.2102403917870943,3.184592705064255,0.1666047465105487,-12.61469216667412,1.167035873706904,468158.2277068753,432205.86048103654,-0.0027957603520345365,0.020826887389200785,50
3139,-9.432219694532398,1.2108712737077438,3.1852682324937565,0.16558976238774809,-12.617487927026154,1.1681811320775453,471263.82213061297,438925.5988916719,0.00536552458305661,0.028410296329894252,50
3140,-9.423986795795027,1.218836210482934,3.1881356066480713,0.16673554226528478,-12.612122402443097,1.1746207565177513,469749.0173500572,435092.8228922254,-0.00016147611162638603,0.03284694236340239,50
3141,-9.42562455754883,1.2316360151616967,3.186659321005895,0.16665281601002419,-12.612283878554724,1.1857970630506272,472898.4146945567,441772.6050338495,-0.00487458347249928,0.025753972580466373,50
3142,-9.430695559382853,1.2367125352433015,3.186462902644371,0.16716389384904,-12.617158462027223,1.1900399832293969,475007.34119971923,442327.9250289241,-0.0037172298836005858,0.024732006142142975,50
3143,-9.43572363624476,1.2324988926562508,3.1851520556660655,0.16822318031030717,-12.620875691910824,1.1855047172598165,476341.60259195155,444717.2224509535,0.0006072113490847162,0.031057854464027677,50
3144,-9.43444717576545,1.2376681482735055,3.1858213047962893,0.1698459173695243,-12.62026848056174,1.1899457017722515,478706.09799687035,450497.98015212105,-0.004322869042116285,0.027940179792557814,50
3145,-9.440144135727984,1.2297650009281609,3.1844472138758726,0.16995173205182193,-12.624591349603856,1.1833092715132951,479487.5695354,448036.3357253489,-0.009483614149483042,0.026151126540723577,50
3146,-9.452556540702775,1.2338302212808447,3.1815184230505635,0.16798910904241787,-12.63407496375334,1.1876485868454452,483905.32079121395,449364.341946018,-0.001152849377723822,0.022854239625410826,50
3147,-9.454440444326632,1.2378990901097036,3.1807873688044292,0.1665305629811727,-12.635227813131062,1.1924035694139106,485327.81047704,451514.1771581649,-0.006248204273388762,0.02611362787207282,50
3148,-9.462090417432224,1.2358441947132848,3.1793855999722274,0.16604987037782878,-12.641476017404452,1.1890727748753287,487588.97586619115,450178.7686538287,-0.008725381053810717,0.0255115912424637,50
3149,-9.471681849877799,1.2390150319746573,3.1785195485804643,0.16669347965765255,-12.650201398458261,1.1924547149237164,492315.8163903457,451472.44133952545,0.002899579550318102,0.02754249065008585,50
3150,-9.467778218859717,1.2413467228508395,3.179523600048226,0.16678122609302698,-12.647301818907945,1.1931590453849696,492142.2803856755,450919.7364964377,-0.0023644524057867544,0.03188562469672464,50
3151,-9.470019012080698,1.2450605823539993,3.1796472592330325,0.16714767381954596,-12.64966627131373,1.1955229739868396,494709.709799335,454377.76704283064,-0.006397119989916335,0.024716186346181692,50
3152,-9.476642465786188,1.23889523047488,3.179420925517458,0.16308972509568406,-12.656063391303647,1.1909249345971609,497245.74485067546,455875.8671569136,-0.0091988169531532,0.032032418805410245,50
3153,-9.487655573077227,1.2447792808585743,3.1776066351795755,0.16244686787024334,-12.665262208256799,1.1950787940768894,504115.18613806687,464665.73595939885,0.008074468439543157,0.03171675545840573,50
3154,-9.47849783972393,1.2519066405222388,3.1786899000933277,0.1617257220532668,-12.657187739817257,1.2006920869101099,502126.6410457981,464734.1927647648,-0.009578040187612089,0.030076770220134344,50
3155,-9.493057450118046,1.2529557782511997,3.1737083298868227,0.16243184100447544,-12.66676578000487,1.201478774979342,506469.90630675794,465650.1427012555,-0.0010475332944861482,0.028563582479028782,50
3156,-9.493975459150105,1.2489269036668316,3.173837854149249,0.16074993198436857,-12.667813313299355,1.1991038746870843,506208.4278952393,465986.6883515629,-0.007044999573851272,0.02457139292974673,50
3157,-9.501120677245035,1.2465374084318075,3.173737635628171,0.1612930287715175,-12.674858312873207,1.195960554810327,509472.5696945475,469136.8881825967,0.0016423685762700963,0.022972761319942598,50
3158,-9.49846081193266,1.2491414000518752,3.1747551323642766,0.16225383357651577,-12.673215944296937,1.1990130212946741,509591.4362688374,469678.0057871898,-0.006650049128158448,0.020593544963063846,50
3159,-9.506441787477995,1.25018823137205,3.1734242059471,0.16257020532379973,-12.679865993425095,1.1998916465236482,513458.6504817463,474106.45166416524,-0.0034723338523452198,0.023291406300494238,50
3160,-9.51000526232066,1.2396144245987544,3.1733330649567804,0.16111993239932262,-12.68333832727744,1.1922313791200498,513686.8797512897,473603.480915332,-0.006332079819612714,0.034098137965940675,50
3161,-9.514979797905516,1.2404837460985794,3.174690609191537,0.1626985829409957,-12.689670407097053,1.1907136713320037,517128.346219825,478237.66946492606,-0.00011092030048088223,0.028755070865731865,50
3162,-9.513712331588616,1.2317710310294114,3.1760689958089174,0.16028851404228575,-12.689781327397533,1.1861706739147906,514096.52341199265,471224.783310733,-0.00733554342106176,0.031050616626575822,50
3163,-9.523253270412145,1.2294894006364778,3.173863600406451,0.16401935609892299,-12.697116870818595,1.1827122577903202,517509.4483298368,473479.5368882022,-0.006221699852304382,0.026710904669125835,50
3164,-9.531451313987727,1.2302550742751825,3.1718872566831737,0.1655877135589081,-12.703338570670901,1.180512123258696,521619.429792186,481259.37249866006,-0.00629616587078053,0.02600299083794794,50
3165,-9.539621395145062,1.2253420476224741,3.1700133413966176,0.1659372181183622,-12.70963473654168,1.175028933004244,524637.6213345625,485404.7088228215,-0.004696453116342888,0.02983875350330751,50
3166,-9.54558955313908,1.2169809933563505,3.168741636518943,0.16401213196206385,-12.714331189658024,1.169681246090382,525144.6100041438,483102.3941119484,-0.005805612624232714,0.02426296148852689,50
3167,-9.55334824348098,1.2076511227365152,3.1667885588012763,0.16559510393043525,-12.720136802282257,1.1623532251700317,526496.0503938942,483346.059594609,0.00042107243161232247,0.028882434039589924,50
3168,-9.553629915233763,1.2089151170308376,3.16608581461688,0.16125243787235194,-12.719715729850643,1.165050136904423,525526.7078683901,481278.4876807132,-0.0007888279395287938,0.025584103780218453,50
3169,-9.557042756799033,1.2183938882314111,3.163461800991138,0.15995496856521865,-12.720504557790173,1.1751271072011715,527747.4500093913,482608.65927215235,0.0021739372095752984,0.03584622876619558,50
