epoch,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,-11.881471053641732,-11.967535886795815,-11.936242285092586,-11.908860478055548,-11.717003218475943,-11.70025619330941,-11.698262578288205,-11.897746714340345,-11.712601701602916,-11.82090690659884,-11.541607623258365,-11.721798388591909,-11.32680749598308,-11.909873525186876,-11.70670761469992,-12.217402386723773,-11.95853888526219,-11.936227668082406,-12.011827373691323,-11.811104192290747,-12.085297331579476,-11.688643435353937,-12.110390587237571,-11.895252417181954,-12.026561139885748,-12.05016476382301,-11.677968080754674,-11.78106662938172,-11.78482610203876,-11.190278986875892,-11.78763958326692,-11.805374353136656,-11.509668808412783,-11.846546431110744,-11.668748128729208,-11.726525284471917,-11.998949286874216,-11.765947207977732,-11.712165613654696,-11.670002685395554,-11.626869771960738,-11.70577118232188,-11.85490492694656,-11.906509277344307,-11.99697148835348,-11.848836269407093,-11.809209325930926,-12.041628550437183,-11.607866281091322,-11.761224525369324
12,-11.800273617746782,-11.860995500418454,-11.935555118249132,-11.756426915941583,-11.87728686308748,-11.780262049959052,-11.760996786552912,-11.842493824380778,-11.75738794185521,-11.897360449402,-11.450860804159332,-11.76281441697109,-11.302119525480212,-11.819849439144342,-11.70603899668141,-12.29315044300659,-11.832121813484134,-11.977050492744349,-11.87558241734626,-11.922698294102826,-11.8569499998031,-11.60967094879374,-12.153061480691726,-11.860429116540995,-12.005547117211536,-11.897893334612156,-11.769150787012912,-11.726720922920306,-11.747701747564207,-11.326850523139669,-11.910868642817432,-11.890642458741237,-11.52519681992222,-11.976344480158373,-11.653230597989136,-11.557856810377876,-11.896552572333022,-11.720957268536075,-11.705864671973492,-11.747897101811729,-11.644881957046309,-11.649890267079998,-11.7208787833513,-11.821537062935802,-11.983179723192643,-11.833443636029374,-11.838610177067498,-11.974457090077957,-11.63777824999183,-11.726226249491344
13,-11.74151202804044,-11.780031350296548,-12.104994901842511,-11.758720215987063,-11.816250626772597,-11.839531293772156,-11.93852542218036,-11.95244920552857,-11.896774444058734,-11.915150829957277,-11.437175466052512,-11.811494576289874,-11.442965104826056,-11.649557637909885,-11.830651001541549,-12.243530909768271,-11.741627984998848,-11.851895532843644,-11.885094117127217,-12.132771517186042,-11.696146999533138,-11.59132696569536,-12.014680300587075,-11.75667802556829,-11.994200155504169,-11.726462609621636,-11.698166100637753,-11.59500391367401,-11.79142779719583,-11.326986628049706,-11.805508437895384,-11.806876511589902,-11.652165910583948,-12.075793731961603,-11.698262259050711,-11.611265538565736,-11.936918056849889,-11.54203039823071,-11.639577479939732,-11.72733339631533,-11.63654382232624,-11.618387961526254,-11.887226743837898,-11.842467559759609,-11.882235391965596,-11.787279038059532,-11.78639030036007,-11.964949735585854,-11.485385462395207,-11.812816156402448
14,-11.78951383700158,-11.801011256858995,-12.07620995677653,-11.717049026530653,-11.809108324411795,-11.877540074821964,-12.011076107478,-11.925861380023628,-11.76178105364096,-11.985509231927098,-11.435430126037344,-11.834290428790933,-11.551981813866012,-11.842719666570328,-11.8879186998911,-12.271139840209688,-11.603935527356214,-11.723201595112227,-11.908036460222364,-12.20148091846402,-11.61303525114918,-11.53613460176818,-11.985543494777394,-11.774224227717133,-11.991138645514532,-11.751641701552812,-11.68895114421584,-11.698167090444038,-11.735596773973212,-11.18010652593466,-11.728871882648246,-11.781124168055504,-11.680068539148223,-11.97179872714853,-11.782732567663732,-11.668444649549432,-11.908685041195,-11.539697305440546,-11.764192520145702,-11.670545204740424,-11.709107613548758,-11.713542806794994,-11.808644179621,-11.778133999634912,-11.878615955658615,-11.837102792213784,-11.883555197353909,-11.827779115877606,-11.388154362950546,-11.849838296876944
15,-11.848253588500343,-11.837523981691843,-12.14393253131779,-11.834313040707896,-11.85864944800174,-11.980618842152609,-11.86545040350281,-11.947702684418912,-11.88433227072267,-12.031686040822306,-11.46793721086576,-11.904060837894727,-11.57239850894088,-11.901623464110235,-11.931653303018331,-12.098853962817548,-11.640609490496686,-11.849297049147678,-11.70619707108686,-12.04880283591238,-11.638228721127646,-11.528065337910828,-12.145301566764886,-11.8151457779514,-11.916392140362545,-11.89287369562832,-11.737641220116236,-11.662775353877375,-11.8562584771736,-11.209051622860324,-11.882219422040524,-11.79895384483906,-11.734600688812296,-11.951108442627914,-11.68229540566022,-11.681137925567873,-11.747238744372648,-11.391645625925271,-11.944936813032037,-11.567809696411691,-11.777958657546192,-11.72214446498309,-11.835140537772777,-11.6485927367696,-11.790752055306182,-11.868187234286042,-11.862432443694331,-11.80340842705322,-11.488111037745156,-11.783701711964568
16,-11.953737485841776,-12.051577672576848,-12.012915028392204,-11.663396575091394,-11.879886743524247,-12.021017395039047,-11.846752545771198,-12.03335382938387,-11.695826408286816,-11.89498899144076,-11.463675944478076,-12.01649326636036,-11.523844065680256,-11.830305386684982,-11.837118187187716,-11.996881180733578,-11.519881016013494,-11.784342685139906,-11.747174663425977,-12.051304360474024,-11.6415108204736,-11.4687144223692,-12.1174412638186,-11.906779852143831,-11.980468930596633,-11.98032566508368,-11.661190243874511,-11.54145434444296,-11.812192789759877,-11.265519552281251,-11.893244459632925,-11.949876875890869,-11.743900051648064,-11.947752996124178,-11.70076402546397,-11.73250994209435,-11.589399042369148,-11.407956115677466,-11.802219254223214,-11.66460866131059,-11.832603358687074,-11.70460462324968,-11.9505612565629,-11.702445917979198,-11.764636589007404,-11.712331655619408,-11.879717289736927,-11.74906602654884,-11.585070084096406,-11.745277442588172
17,-11.89664185629164,-11.81254365250333,-11.992103960092502,-11.743881905786017,-11.98389714588932,-12.077048729007307,-11.682802284398,-11.960721835024623,-11.750322574876762,-11.91411520452269,-11.45984108032982,-12.243562990321978,-11.605706907196584,-11.810084644649352,-11.789080831525744,-11.826495514632906,-11.51193594541134,-11.73862134931814,-11.65860192514987,-11.992220063122248,-11.578719649244618,-11.44257182632844,-12.07659985136972,-11.886169628679186,-11.988331701711736,-11.860382332160802,-11.73530703969938,-11.597335926506569,-11.755606523832062,-11.284081238624523,-11.72180066128515,-11.982971065392816,-11.77375355920041,-11.948943067469994,-11.632977168389656,-11.763705162633364,-11.558706955971989,-11.4350242280238,-11.69370338066394,-11.818146214872147,-11.858303753907927,-11.83592782413982,-11.831319582142358,-11.546881539535992,-11.689770888979249,-11.659649086178248,-12.002129815835705,-11.7099893497197,-11.56710889188619,-11.928501394407052
18,-11.88237726506171,-11.883677225851914,-11.86559002115918,-11.668622734467885,-11.835127510411215,-12.06414269608936,-11.61676419427646,-11.910741713218028,-11.904041322530569,-12.000136225901208,-11.469297281705716,-12.220375159388368,-11.56861976074106,-11.835378195255196,-11.686780727116856,-11.825545633776292,-11.51429363495834,-11.664867783706752,-11.604055272676488,-12.084876413064762,-11.678744889923795,-11.480621697535511,-11.925848841911328,-11.816157876640109,-12.01616658577788,-11.959218085225569,-11.685663783466504,-11.647120768725651,-11.86562602657867,-11.3485297063706,-11.790603037980574,-12.026158898106992,-12.003128084192678,-11.935420590286366,-11.755412776805914,-11.800313186830596,-11.60158110802506,-11.47768560831626,-11.649614281370864,-11.812380153273583,-11.819785806709133,-11.89699344847331,-11.703052167162364,-11.447669388883831,-11.640040815493329,-11.677675769949458,-11.856288370125576,-11.706418431305122,-11.742742629646749,-12.010762716142674
19,-11.95730895484556,-11.943332835656149,-11.655471904778013,-11.504400716102548,-11.81351248677858,-11.853143795751274,-11.698740912225349,-11.919156138298838,-11.97662605211704,-11.930287898706457,-11.488394866965304,-12.297392748330244,-11.61245188327012,-11.703650306562672,-11.703992546412149,-11.653085318211524,-11.475740858058062,-11.56739622481909,-11.604405668652191,-12.067644438339208,-11.71837746629792,-11.51531065417081,-11.821120222664756,-11.971374863971915,-12.108835374696795,-11.999327198057726,-11.8024690294048,-11.741219409878664,-11.71496848237402,-11.40292520740099,-11.79317679703718,-11.793649611275589,-11.945545946701504,-11.858499695844657,-11.88058968886336,-11.792758188292089,-11.596104226937076,-11.455295957928776,-11.668189616640118,-11.81147433073695,-11.74794646871032,-11.756415865308629,-11.88576423819589,-11.50189397675883,-11.595686978417415,-11.684457457715828,-11.932609910163396,-11.910486157720582,-11.58791846145385,-11.963494380677169
20,-11.863460033241438,-11.89368440730193,-11.748935374800013,-11.556176666450993,-11.818225586939526,-11.821394172245396,-11.73796161085927,-11.994050539466976,-11.9372672139163,-12.06136289829026,-11.406034397416166,-12.117480660646097,-11.666339236095048,-11.779441178124294,-11.666956107140892,-11.7951925506933,-11.510320384421377,-11.573088299618062,-11.585780086886434,-12.264198062273213,-11.603179245163188,-11.438331979034428,-11.761336550578111,-11.912042055120963,-12.017810764585818,-11.965770972743584,-11.679482488938415,-11.869331801286094,-11.757243059838938,-11.406083532447088,-11.902605853263442,-11.758031138085911,-11.84582280537049,-11.895093960501544,-11.93749329441716,-11.885304801713245,-11.559033101557011,-11.534662531951264,-11.607840601564613,-11.740207153726232,-11.708024917672326,-11.75850629219817,-11.912367421293682,-11.45138356014819,-11.733874753079531,-11.739604477605594,-12.167307691699731,-11.971849879137686,-11.582085743302134,-11.872882695420529
21,-11.954558105214248,-11.81506188670538,-11.745055557641674,-11.68265349388112,-11.777829705376336,-11.744440658694174,-11.56686659436484,-11.947848974555722,-11.923086941387972,-12.199329233715664,-11.57844306490862,-11.903991257095257,-11.769643529616898,-11.806984165777395,-11.690281808240588,-11.860369393955706,-11.54593225628265,-11.597712333121889,-11.583999097785082,-12.13392137883239,-11.68841132468742,-11.52927756803842,-11.805507977644252,-12.144519889343774,-12.120474243898224,-11.99742182066989,-11.7306528016754,-12.002797897435054,-11.770598194472573,-11.367751778919178,-11.937610977180444,-11.91731865634549,-11.97459822808886,-11.926465192578052,-11.852780902798385,-11.969394755818888,-11.526847848709716,-11.573708827425945,-11.549465916840411,-11.780193475476382,-11.76023964918664,-11.729433289499395,-11.992199259087512,-11.512386202471475,-11.83724683260504,-11.84960500186605,-12.116077521543597,-11.80689458275089,-11.569226433548785,-11.871394456085794
22,-11.83077423733726,-11.906184697164395,-11.759831219428902,-11.846486065537857,-11.793395766527832,-11.694650740256634,-11.57633515264568,-11.87107884802684,-11.97160035186572,-12.194010677737191,-11.563234208980596,-12.08066829179427,-11.913756166428533,-11.633931969094077,-11.752039750258607,-11.845828809337382,-11.482071699874847,-11.65313872455087,-11.59678799984122,-12.057475818118306,-11.575038383515457,-11.543219280558136,-11.837339455270603,-12.102141300529611,-11.97064894236317,-11.995257576267909,-11.745056527152128,-12.003577080871354,-11.713276232715302,-11.473794981032237,-11.93812665937881,-11.93327975560453,-12.003028284480209,-11.916368647927012,-11.814745256543244,-11.850535293104167,-11.557099798344032,-11.80295869771628,-11.509023495299155,-11.76579977977717,-11.664588396802394,-11.832280665414151,-12.008446140250644,-11.71848302542514,-11.798630323725304,-11.757498089631286,-12.220096712082547,-11.940818613018056,-11.576199297147374,-11.76784275916205
23,-11.79868067988238,-12.10006725525331,-11.64348089391099,-11.902816412567402,-11.748311410598554,-11.794732849211544,-11.596836567674194,-11.7465002851081,-11.966487633361256,-12.168097505316087,-11.627780494798664,-12.10280428490491,-11.716588961533674,-11.701331236531535,-11.781853510236454,-11.963169637905676,-11.429832016860791,-11.709455547381268,-11.65616439267986,-11.95726168219072,-11.66810299788749,-11.575141455720075,-11.797120417999915,-12.14336606703288,-11.774025972634222,-12.000907632039263,-11.76349293992318,-12.011720231649742,-11.631649269923004,-11.470270701654492,-11.771507707549391,-11.81022132410755,-11.981660104691546,-11.879944924153092,-11.803673523483909,-11.857209832263807,-11.566951301873894,-11.745440458597454,-11.477439686602946,-11.665714557772482,-11.686066893043751,-11.800619490697038,-12.089194019315084,-11.782282819812984,-11.746291101210796,-11.945375440457266,-12.086807211266716,-12.002062876783082,-11.642222617627557,-11.722702426733091
24,-11.878747716682811,-11.939491678289803,-11.544548042598576,-11.799395495987271,-11.564904423930146,-11.881370169183526,-11.554579501907916,-11.795311891222475,-11.959629253164277,-12.19583844823926,-11.610671321925077,-12.104466228220652,-11.806631840017802,-11.73559470782389,-11.889038360865234,-11.815073959404156,-11.51285847951475,-11.735014438584209,-11.664063851415587,-11.959513657343294,-11.606003342727195,-11.596468758822704,-11.77949680570126,-12.071020068880234,-11.773286955684132,-11.854253792888777,-11.675728616936103,-11.835757351247317,-11.619177976606125,-11.421898370093375,-11.761433071981736,-11.767907421782276,-11.989124660381488,-11.918239880987985,-11.8216186339096,-11.93119131222734,-11.559940018777963,-11.777875602977687,-11.415473043692751,-11.585436893018636,-11.696884411919278,-11.770844485175614,-11.780360973330518,-11.902782733326893,-11.766476112073914,-11.905236510691465,-12.12539019835226,-12.00788662465964,-11.755326248461516,-11.701882973860473
25,-11.879675070753969,-11.996081781660788,-11.451654190159612,-11.77884237724414,-11.739523790519202,-11.868239402680272,-11.610931474742085,-11.74850566443408,-12.10054080016188,-12.120329089421215,-11.576969065447402,-12.069781438841172,-11.970023309878496,-11.74039789050577,-11.926662281007664,-11.584849898099716,-11.519522055457378,-11.675292916346136,-11.604520411972365,-11.866279750653502,-11.739349531946832,-11.591636218479264,-11.684551669824971,-11.884660392554611,-11.75042833791143,-11.783862051596708,-11.769061109294077,-11.785201630570684,-11.525202439246366,-11.385000637180212,-11.69233700754638,-11.680135229546469,-11.960753228090178,-11.861469127884195,-11.745148892373436,-11.999042023948594,-11.53416125056646,-11.801021986437735,-11.400565494662576,-11.648810612541151,-11.920373075711945,-11.765443461087184,-11.710113244163855,-11.939628923887938,-11.521768264153314,-11.821290574777548,-12.117584887101618,-11.9602123349681,-11.692334933458104,-11.652098904827945
26,-12.001608206594648,-11.97387896217132,-11.460533716270126,-11.710583656077832,-11.65707209432624,-11.843539331388069,-11.580436774530895,-11.656709880122005,-12.074762342248022,-12.003295239503752,-11.597481710478604,-12.051314096996045,-11.836880201917763,-11.76005045723746,-12.040886763087272,-11.75699813058304,-11.400569817490968,-11.73509590219314,-11.57363593661414,-11.800642206787408,-11.599568764916627,-11.50627151405565,-11.74737432758897,-11.905576525493023,-11.552339119291284,-11.7965594594684,-11.688257992061043,-11.844655274735944,-11.689774287272565,-11.281939065774743,-11.730990295888974,-11.682127088423869,-11.78179330451052,-11.838997217590324,-11.74611923279883,-11.92477033699526,-11.49017958223293,-11.717230274265404,-11.468988508325058,-11.729226118870224,-11.824492467946284,-11.80102784607318,-11.818076954969346,-11.979289685054196,-11.43953986570173,-11.83455629493968,-12.119221535767355,-12.015139023356662,-11.61872428081418,-11.725995120180238
27,-11.76510616962251,-11.997390542122616,-11.437271239879967,-11.772540269619968,-11.56079853879459,-11.91287674216968,-11.57727878550442,-11.69353514321232,-12.143343554682906,-12.01956421354928,-11.734390425760688,-11.96549402913562,-11.832506075000811,-11.735829667925987,-11.850219017903946,-11.742586428403692,-11.484608458409182,-11.770628045695076,-11.60761526320483,-11.774153382235973,-11.641692549180728,-11.583450734057744,-11.78966145080282,-11.890391350624,-11.582148667469593,-11.736254038223402,-11.541189017155418,-11.69929857515782,-11.821096300592428,-11.205274051300195,-11.662394153322122,-11.593404847275352,-11.770822956460009,-11.876501773763108,-11.747180005299388,-12.011443407567189,-11.340834638639642,-11.718924920299292,-11.308561071028397,-11.779372837977654,-11.66710578740763,-11.604021104397678,-11.693019339231936,-11.878266298333944,-11.440810311077591,-11.925819289068484,-12.10122476912787,-11.988155045600555,-11.685328480051163,-11.87776842234089
28,-11.842537332957557,-12.030921037940372,-11.554065122354448,-11.672252231319092,-11.5524482749113,-11.795202549606431,-11.771638958112094,-11.81025537587473,-12.22839110549536,-11.878338312691607,-11.673717223774638,-11.89583071146846,-11.770480685942484,-11.682893682968864,-11.643907859619931,-11.706864069200448,-11.506383952308443,-11.834152706779856,-11.480499213637708,-11.877361594129074,-11.66493417235282,-11.567934050629296,-11.855887577737624,-11.928907728437387,-11.742996866765106,-11.754482581464838,-11.517540625839032,-11.79243777348765,-11.78666480924941,-11.18357753324672,-11.742309127375975,-11.56579746518207,-11.788842407289073,-11.849641781795514,-11.658486788669034,-12.000034511495317,-11.418863425806304,-11.659704152652884,-11.271925136176174,-11.902414948469184,-11.541212610450872,-11.54970990980383,-11.751386334120058,-11.89831527233634,-11.38802398173718,-12.076703509777612,-12.196460714964806,-11.92450612698028,-11.739578971621109,-11.843958298630202
29,-11.984312924772142,-12.00060619793602,-11.45461003570985,-11.676379898737746,-11.550732300308466,-11.63426110748104,-11.70008473014397,-11.627108227253329,-12.108466504524031,-11.835196828267936,-11.707968319816642,-11.89062958367668,-11.697793184769408,-11.658801888661694,-11.525355843381917,-11.708675856048892,-11.57306460773754,-11.98012307979562,-11.546742694172496,-11.994338832809294,-11.687422910185475,-11.413210887645675,-11.828532612279306,-12.08856116361137,-11.613814395173677,-11.782605165591498,-11.642545516413197,-11.900514854902106,-11.689852375498583,-11.113730235274142,-11.779011687548406,-11.4893037180768,-11.734190513971976,-11.92680762246244,-11.730077589781883,-11.934876276604385,-11.402372812130515,-11.622110456382698,-11.325668938195262,-11.872075891133198,-11.709101116275017,-11.528467100000526,-11.662431947469562,-12.024134145347162,-11.388612518734645,-12.01147937572648,-12.283599295487502,-11.97601789743598,-11.702074034001008,-11.91654027484131
30,-12.03743774541674,-12.017726060554256,-11.50243995912125,-11.705961009796924,-11.54159482637574,-11.867529021312428,-11.812516364186742,-11.514282646678172,-11.958464799872326,-11.880329417289175,-11.902895495987076,-11.77537718179465,-11.848780306669072,-11.668309075238165,-11.455990962749732,-11.61699198887002,-11.587107713974389,-11.89870628968099,-11.569576176174106,-12.033661760533256,-11.641988245956323,-11.445476053495264,-11.792397295667495,-12.065126807170383,-11.70179569076484,-11.73193527468159,-11.632586829423827,-11.78582852402608,-11.708657987339262,-11.29186340105084,-11.851417994648626,-11.492368703448095,-11.699517479283813,-11.926680996498863,-11.76015029663824,-11.82633508160338,-11.527309823900184,-11.631587787107016,-11.343774085125254,-11.91992256693367,-11.716775063473522,-11.550092769397835,-11.481948698041291,-12.133670852171422,-11.349905465893658,-12.08788422296787,-12.190438774283727,-11.936467572325755,-11.665775284916975,-11.861594163540245
