epoch,1,2,3,4,5,6,7,8,9,10
24,-6.147513679256076,-6.176405572101686,-6.159191683945685,-6.069337472338323,-6.086380560636628,-6.211989515019753,-6.114600247340286,-6.146112087744328,-6.553934053315505,-6.050925581858215
25,-6.174020473183866,-6.097676746767822,-6.071565218226989,-6.083186565733886,-6.016759906326176,-6.177327396891077,-6.202125391186782,-6.088952424389163,-6.462621740336669,-6.143240359238608
26,-6.186230023730752,-6.015614104158605,-6.247869669809797,-6.072493754223456,-6.0331223283800055,-6.15986368598784,-6.056071234020313,-6.11413372775745,-6.256398551666496,-6.149639996933843
27,-6.132260046913471,-6.205181193217611,-6.346728856814056,-5.983585629365773,-6.08673468660114,-6.2962427790886055,-6.078042605286358,-5.997310910174456,-6.244955594045439,-6.22393643712206
28,-6.1051393131448375,-6.251589292897955,-6.425198136574416,-6.068595761267819,-6.078354375525215,-6.289815478654916,-6.064730729099235,-5.960617796289706,-6.227695530447763,-6.166532869778218
29,-6.065907687648199,-6.330721891999245,-6.373138120836764,-6.1399668326377626,-6.054056429097559,-6.227615830635624,-5.958095892314072,-5.944056622172578,-6.281970945530499,-6.126510166258131
30,-5.999712793108619,-6.353094438081158,-6.3419827966865245,-6.034302318378537,-6.160750991286101,-6.259792909793172,-6.015109900613174,-6.035452128008184,-6.153655272370504,-6.181869361062786
31,-6.031918456156548,-6.305720277870048,-6.299745211150674,-6.040071746700991,-6.101200727115492,-6.197806576808165,-6.062229333687689,-6.124360984648433,-6.152221908848918,-6.179994666318199
32,-6.129874931674134,-6.220204645223381,-6.267302769311152,-5.953574288953926,-6.095307154397873,-6.112091232620361,-6.186788182144735,-6.25096149564888,-6.050622670923489,-6.182830770730894
33,-6.031000478491415,-6.3918770431035545,-6.226778990298531,-5.85443269237564,-6.107109829387122,-5.952979683225431,-6.168098839940408,-6.172285710356046,-6.0506740795224765,-6.189699117918582
34,-6.042577206597335,-6.316048659005729,-6.122474620158052,-5.881735456770575,-6.004949486670477,-6.090321677032709,-6.141551836367826,-6.1604573510761735,-5.945453736059312,-6.158883368683561
35,-5.96165438346799,-6.302287354716287,-6.22799914556516,-5.947730197072173,-6.037381164943178,-5.996024652209669,-6.131063719505271,-6.18850451284817,-6.018399963653277,-6.1874934818662295
36,-6.051063752564754,-6.1461956799125605,-6.193308546523744,-6.101630664418871,-5.9805321665978575,-6.041483076452679,-6.125953216934394,-6.102469300600583,-6.1848081565823225,-6.085606920035739
37,-5.997404300770665,-6.211241433392132,-6.110838774831872,-6.100133730254201,-6.036366309276935,-5.9526740589738685,-6.140316491681268,-6.042236526769937,-6.127585399291014,-6.000175937489732
38,-6.120746723595423,-6.336904611666234,-6.144123918043485,-6.054676935672893,-6.078127073223058,-6.004262182053312,-6.1211660420609295,-6.037285737094792,-6.108464728947701,-5.9646776175099125
39,-6.125903978134748,-6.336520091022571,-6.129502306726573,-6.031487812559736,-6.1038054305377845,-5.945555954581377,-6.165966230800973,-6.005749092063368,-6.083933733252185,-6.114992382432546
40,-6.144214822582635,-6.177527033021772,-6.187557504523364,-6.133693780703825,-6.04023404713947,-5.906375827745101,-6.109982448402114,-6.061173859809834,-6.177600968854046,-6.107560084172298
41,-6.146940810063534,-6.20148275875338,-6.103304481017095,-6.096515025076116,-6.096936777358113,-5.978796191377731,-6.142632848434962,-6.093081083903929,-6.178131321003426,-6.03685330016035
42,-6.193155713617115,-6.181029035117968,-6.018925173890755,-6.019267892839846,-6.203410090170516,-5.934147295902248,-6.154485234303576,-6.157023049530791,-6.073089811853336,-6.0749587601618895
43,-6.082170645095525,-6.044594693568709,-6.062403640181439,-6.092549511024049,-6.177262384586495,-5.9016270795620445,-6.0856647279689895,-6.0632947208874,-6.114070654671018,-6.088063567241494
44,-6.0740640307384215,-6.160212823422873,-6.111830356461624,-6.03885111487794,-6.2170988626692765,-5.905370652358701,-6.090195622732319,-6.07062413235706,-6.069403280142332,-6.096084305824742
45,-6.113176709948931,-6.085079865351315,-6.139376843137996,-6.170808387465458,-5.9892750077859445,-5.843779279037978,-6.042622440186105,-5.959841386275458,-5.974535133973838,-6.057472860898504
46,-6.070648325217254,-6.026359424735232,-6.199536565045033,-6.027404864199973,-5.986952670522614,-5.82325354240357,-6.016718303134748,-6.004981826562925,-5.913347453242712,-6.178727653230127
47,-5.947201137287109,-6.0472979362937895,-6.285732288517642,-6.111930372503539,-6.047717434495889,-5.865666041084857,-6.06447019821146,-6.109473483661256,-5.853745973260966,-6.181798633799164
48,-6.010273348061625,-5.947156886177536,-6.213050749155376,-6.097449536533058,-5.994599247064033,-5.986890166909473,-6.056507655642076,-6.056063354137276,-5.959090266235343,-6.147273338274832
49,-6.012694182233759,-5.934234726508352,-6.071071506961609,-6.23253637949255,-5.958039852102817,-5.901667477861208,-6.152505135443628,-6.16013629653621,-6.075484213034111,-6.143087236665485
50,-6.153881618268231,-5.992602463880759,-6.206515733410039,-6.190085895076361,-6.0258697320163295,-5.977309444374479,-6.24628146792536,-6.184159070253592,-6.1052977345079,-6.128241586344742
51,-6.141477598571024,-5.880030974612836,-6.187458555823127,-6.240763988963026,-6.091248038500819,-5.991971400584819,-6.102001318470914,-6.257929247582745,-6.0728016082307885,-6.157938458524165
52,-6.142692155394239,-5.883351749736356,-6.067676469597602,-6.177201575245232,-6.094073525098273,-5.997037082446149,-6.141237594484822,-6.107602990018972,-6.062875903674818,-6.113695482726025
53,-6.062450980509476,-6.059438682755019,-6.1715545315621885,-6.221014726718511,-6.219665051792736,-5.989404420704057,-6.107140509921168,-6.084365198103438,-6.169571219173099,-6.066459490307374
54,-6.110232807246526,-6.125177223660128,-6.090498511633739,-6.128653989920216,-6.298221648770045,-5.931524281234707,-5.998660529827296,-6.031761013461975,-6.153976733756882,-5.9961671292403125
55,-6.23295882696916,-6.27123856320812,-6.108669836184161,-6.172672405189729,-6.161350058938394,-5.928129105938607,-6.007766254840342,-5.929378870432758,-6.074447673495166,-6.054930948326465
56,-6.284176665329551,-6.167018307161437,-6.136064416160472,-6.225769672698351,-6.081336900336524,-5.89215911094077,-6.016047897677584,-5.934255359730013,-6.068441785258463,-6.117685545566292
57,-6.168484691132342,-5.994722742050309,-6.039385203290886,-6.1696689059594245,-6.044932303471343,-5.793372368907399,-5.99031149330611,-5.930609503900374,-6.025235335834321,-6.163971884009087
58,-6.210515292676569,-6.15012999467969,-5.9978760247846905,-6.106098024112123,-6.073064334068488,-5.809179100229642,-5.998000903525901,-5.955715843198839,-5.957854703586639,-6.073325884147084
59,-6.251190641339352,-6.130709779417788,-6.035275038210649,-6.129163469766429,-6.087405389974454,-5.880664493568113,-6.108093651849384,-6.086657356341586,-6.0469197095277,-6.031642859325067
60,-6.103690656298237,-6.036194713756594,-5.967427385371445,-6.210153529252409,-6.026150576013091,-5.87623895850757,-6.0144924004470015,-6.143110780834023,-6.04530479950353,-6.126783662496655
61,-6.076992066498516,-5.981317593501067,-6.017571064142126,-6.111429093719691,-6.01611615490614,-5.945787831575553,-6.145617252581582,-6.196111067180455,-5.868884512239027,-5.953459204323052
62,-5.992237252946508,-6.0353758633567605,-6.033445625679131,-6.039194501511303,-5.961126581415567,-5.89519721187061,-6.076769824632994,-6.202476135495088,-5.966935261343445,-5.920770909923929
63,-5.936446450337908,-6.046374779275042,-6.169023077285531,-5.981057759656988,-5.9594662825289895,-5.872191491978184,-5.997615814859651,-6.280995489362768,-6.079841179274283,-5.929104953903408
64,-5.852545412323642,-5.9721393930030935,-6.103329956760569,-5.9834109283683095,-6.064060216776563,-6.037021765027867,-5.98609336904772,-6.137557543551773,-6.143594094660836,-5.899788738751259
65,-5.722550076141672,-6.054030143483017,-6.074805748512625,-5.940394209691374,-6.102579558307908,-6.060490220972317,-5.867071099752322,-5.995843357417201,-6.0637349145726125,-5.982943718435473
66,-5.722398222421774,-6.022830708910321,-5.965750093968753,-5.98441295648319,-6.3106493869719404,-6.179381603371786,-5.902019032792469,-6.0388302063314665,-6.0550428515177215,-5.937690444511369
67,-5.699657107487113,-5.983452393837754,-5.970521599562961,-5.956075450716693,-6.193272640263834,-6.20003980219832,-5.899251029820831,-5.914886608549027,-5.9904283011831705,-5.999967216952876
68,-5.579630548174786,-5.958372198380432,-6.101148331780203,-6.064515034188348,-6.106452532472333,-6.297925411027128,-5.839981384125654,-5.838567325104098,-5.900948474884812,-5.999965672409769
69,-5.585736894642227,-6.022836749432773,-6.1152145929727535,-5.960358517914536,-6.059284000395114,-6.192213391163813,-5.899994797755977,-5.777550465946124,-5.843998334882984,-6.114179507882239
70,-5.617642994416261,-6.135795010132462,-6.102306101321938,-6.026320836891823,-5.934572062216762,-6.225992751222036,-5.879148989064888,-5.747611903729369,-5.957187908012896,-6.0594034916673305
71,-5.756307220138913,-6.049207674885146,-6.066368948354846,-6.103143076083382,-6.024355811304006,-6.280879300606031,-5.866397920572783,-5.692380529021077,-5.956346089595991,-6.136352510490593
72,-5.697306567987395,-5.884095375225042,-6.154426319612498,-5.986377746114339,-5.896428596515977,-6.210641328217828,-6.106495117412399,-5.744449026311528,-5.976450417817956,-6.185100485826582
73,-5.6395956128354685,-5.8836867229256296,-6.050355589661042,-6.084157988604955,-5.923048512687421,-6.160732192513903,-6.054508021275495,-5.786592818062284,-6.106726129848532,-6.135057990452623
74,-5.691915565309592,-5.978400179894523,-5.97510424160232,-6.167721055013532,-5.83091083327114,-6.163197631584176,-6.015420775293474,-5.797338632719272,-6.129845729315283,-6.137328836923779
75,-5.667261251772579,-5.902589047587695,-6.157113529090039,-6.132868043059765,-5.944083250189448,-6.098785663646422,-5.975723447845878,-5.813946541438672,-5.964719313189766,-6.040924316645068
76,-5.620575981799904,-6.0003047716373255,-6.092812736418846,-6.077247400774192,-6.061548785193278,-6.04270013474866,-5.91398721486172,-5.796489567489198,-5.878620561881566,-6.025540477924099
77,-5.728996899783741,-6.086914492627103,-6.151135655971269,-6.1037737859388494,-5.970197948314314,-6.078411484285152,-5.909755110842863,-5.825087174295193,-5.798204466705308,-6.019252343785263
78,-5.799773906866308,-6.125783962110064,-6.165580576753824,-6.005677450621697,-6.109638699670718,-5.938631943345722,-5.951584539401075,-5.848685378328624,-5.752852103903478,-6.068316311756138
79,-5.818772483553693,-6.029933815543303,-5.996653745526767,-5.97742377188476,-5.977555639973416,-6.11353845763098,-5.901169665986649,-5.851680478700933,-5.69832542464167,-5.984687909776175
80,-5.804270754600665,-6.160415601101775,-5.99542910765804,-5.894061630329834,-5.983680420169882,-6.027190939446856,-5.884087925397609,-5.881160464032714,-5.848623549111408,-6.031855872591898
81,-5.889620973991422,-6.030686014205798,-5.898158981999069,-6.010092130219289,-5.9734093587738935,-5.9957618029051725,-5.8354344563050455,-6.049741877430719,-5.873155740252904,-6.050275763735589
82,-5.855183788424564,-5.955395567525348,-5.777435932540071,-5.888328102430801,-5.918117316943039,-5.887149822208578,-5.929540850631951,-6.177617171582157,-5.934063887277095,-5.961681574471155
83,-5.851131122643564,-5.957768026172837,-5.6925856291708525,-6.033113616736794,-5.886052639806962,-6.032528324876773,-6.013399799508737,-6.095513825730764,-5.853938057553222,-5.980268259083539
84,-5.934730530315189,-5.9400003751825805,-5.718920173643049,-5.890510349994246,-5.892698343891611,-5.975913537372695,-5.975495928761573,-6.057267907828761,-5.900751813029847,-5.994998407059991
85,-6.134151498780449,-5.963726224110076,-5.786387908669011,-5.9333365110640575,-6.051759521362737,-5.952201562171892,-5.980837331636988,-5.9829181856721725,-5.780385014956509,-5.8438267311070105
86,-6.102449484393856,-5.992286015786449,-5.798385846727144,-5.919296243130302,-6.091349052379254,-6.022395532549566,-5.96916006577136,-6.004270023527124,-5.921912771821841,-5.844409467061308
87,-5.950962786178059,-5.9522349195369255,-5.965192492421354,-5.903234070665211,-5.871695922036354,-6.163788006679886,-5.815734971152343,-6.022975366692702,-5.905206270011268,-5.825295780711574
88,-5.866800023821636,-5.877347999207481,-5.9303277929271845,-5.950491721084662,-5.895811103025262,-6.051762511335397,-5.800953609813375,-5.974400413831469,-5.867923239431242,-5.843187163299626
89,-5.852911326286676,-6.025304614908236,-5.992923832153575,-5.923349825464755,-5.939391765921242,-5.938020594587724,-5.822222413116939,-5.921287399280433,-5.922415782232647,-5.892213296532277
90,-5.875935550997504,-6.210267942280756,-5.940616236922012,-5.980340016232886,-6.051808598948295,-5.907628116040926,-5.858058740117206,-5.939674970086962,-5.855575102313396,-5.921175359476226
91,-5.738365910119835,-6.121594983789853,-5.955022783602648,-6.043812793157158,-5.939326131967827,-5.96392223433867,-5.912846897353854,-5.978251378944128,-5.875138035551944,-5.949586919618377
92,-5.770496237685449,-5.992126397901572,-6.008363921867946,-6.0108931139992485,-5.827920959027816,-5.881684930504822,-5.85518088153267,-5.929843964110197,-5.893198036466709,-5.977029737744221
93,-5.729038854097932,-6.069123104040344,-5.880460579636427,-5.988030186207999,-5.875199319036769,-5.793591357383753,-5.954075562223826,-5.821566222740512,-5.940923327422063,-6.062331514163793
94,-5.75621698754341,-5.961278795196691,-5.949935730058669,-5.973491248828155,-5.913676804738657,-5.759600328308062,-5.936764170193528,-5.953939188182393,-5.977511106801851,-5.954360255819397
95,-5.787483461961069,-6.019794879992642,-6.1093603865583646,-5.931112480224054,-5.95685427121146,-5.823519707658593,-6.066608835229706,-5.9314398114306535,-5.995410747890231,-6.01717861195087
96,-5.809563922400998,-5.944627025810409,-6.087524097897904,-5.901141792985288,-5.823703626079112,-5.818872350286651,-6.0841301118162345,-5.846499108258994,-5.976545945773257,-6.194929696363928
97,-5.919260447681245,-5.983354831986562,-5.990569203532788,-5.799179414888852,-5.834401236722473,-5.819898565746373,-6.196163330962345,-5.900951064468907,-5.930642526131624,-6.239627903895437
98,-5.940246487283027,-6.05611983996544,-6.080724518418601,-5.828818913030296,-5.836136891597958,-5.761600722429411,-6.153355129081391,-5.892538340085271,-5.875723312029561,-6.15760076054463
99,-5.935849011688386,-5.927883027414258,-6.002986981677719,-5.732211500873761,-5.89829857469877,-5.743575237432108,-6.146493285463053,-5.819321615052943,-6.006806844965109,-6.119298553832474
100,-6.026620994838033,-5.922949481035296,-5.91154889007595,-5.748095192166272,-5.816057922376424,-5.788378155075067,-6.041137316232711,-5.855965710989286,-6.02287912281539,-6.1015083878702505
101,-6.006377704642176,-5.7629517844364,-5.859932410831554,-5.711461588399324,-5.635617667798219,-5.718960471263021,-5.870409220032041,-5.841389380577219,-6.023281801242804,-6.031861710607884
102,-5.981330774734797,-5.898046135567557,-5.802031803621775,-5.748892931408107,-5.625287163636084,-5.634510931938936,-5.902005009034003,-5.941245683111891,-5.889172350914472,-5.90284508533888
103,-5.970926452804624,-5.943887192544157,-5.862178235081164,-5.791795954764259,-5.615961265049977,-5.6261814941375805,-5.992855159151751,-5.9362129210433485,-5.973419931025132,-6.014672377488561
104,-6.100939024440205,-5.903429610985151,-5.80569890399705,-5.882704735706323,-5.6987041613506815,-5.544620035355095,-5.968616639310592,-5.948396273959971,-6.077245503948232,-6.008555655145734
105,-6.095226760362021,-5.944354616216327,-5.636136825344451,-5.894327755065235,-5.699342925738469,-5.574863824882791,-5.97740709125317,-5.939132167236937,-6.183206177073715,-6.029046827748719
106,-6.015035365366459,-5.846664990440183,-5.622155391982232,-5.919265735715593,-5.784320929708477,-5.594386255246799,-5.99533266449575,-5.903907543008746,-6.042726365869071,-5.910106250823459
107,-6.007121446577019,-5.942872051399673,-5.654480327361815,-5.9102348585263735,-5.797825093140666,-5.618414423732331,-5.809046403587733,-5.958462452719439,-6.014532764127013,-5.788880434756072
108,-5.98721820273063,-5.88964485511593,-5.628749360080126,-5.950537785088945,-5.861819107502237,-5.597629355630829,-5.900191559586036,-5.8385386040109815,-6.0712886060314695,-5.841669537056644
109,-6.124593463782666,-5.85241028969546,-5.636247701784046,-5.940463176592347,-5.791916400447478,-5.625579982481104,-5.907577114096652,-5.899583149165192,-6.0248373297908575,-5.830451829918601
110,-6.111704508965549,-5.797941126395341,-5.7149753737666735,-5.978772574842701,-5.7563055558772405,-5.63629584664876,-5.842650107486434,-5.865413315039575,-6.056489203680603,-5.800519636155952
111,-6.009855207695568,-5.918710577532655,-5.701032785504793,-5.889420024596874,-5.746692111939802,-5.633308220099266,-5.843271842400172,-5.886609244101404,-6.065335190208461,-5.829874770659047
112,-5.967358678279969,-5.926743802873186,-5.640912139366261,-5.861264088780741,-5.77539126427128,-5.605428338235345,-5.861308774503214,-5.830339256240257,-6.159834537809593,-5.851880270319218
113,-5.935477523390138,-5.932851857473845,-5.67590779805133,-5.834832498301512,-5.725881741575004,-5.4980679206552985,-5.868537175234031,-5.851471908190439,-6.027273941402807,-5.893888348993793
114,-5.964279264929899,-5.882656234792363,-5.784708716556959,-5.757231347133722,-5.684478513505656,-5.565625243131056,-5.872740416933383,-5.817650654900882,-5.906570265107644,-5.839268839023181
115,-5.969690562229047,-5.918844110923664,-5.838091593273368,-5.717749968923425,-5.775469451185422,-5.556376723345343,-5.625539749826673,-5.742815258552525,-5.893522652477398,-5.85880511206538
116,-6.050198952164436,-5.916748109128758,-5.838705633994199,-5.724861540606085,-5.701318727187168,-5.656201545879067,-5.682570443993041,-5.847116951543483,-5.810097596082009,-5.894398200485356
117,-6.019669612612951,-5.825488725840683,-5.940904065395633,-5.667290297404785,-5.597165464233993,-5.796988236915689,-5.697615223093092,-5.85064768909429,-5.885956985112278,-5.979722321806582
118,-6.087511267500328,-5.864083219879758,-5.858661906833262,-5.686452971307035,-5.687698831351677,-5.760526176073203,-5.799431740483828,-5.8487303367399575,-5.931361435166887,-5.974603370734148
119,-5.966195744644107,-5.94531396336517,-5.978317245596387,-5.809624189548111,-5.588746434474722,-5.707731741169988,-5.9794660464879055,-5.745576252235164,-5.885786408705155,-5.964571137303646
120,-6.021862727883741,-6.009224911965786,-5.964186411814528,-5.776094012301956,-5.603802031202846,-5.6625198420270575,-6.1025842713166885,-5.754076247623496,-5.901295973790945,-5.945758370319408
121,-6.028747031267916,-6.056231913134741,-6.007596105241929,-5.808802217695898,-5.750770728198852,-5.629329335981225,-6.1147179385334365,-5.7870661010874,-5.741267302008682,-6.001825895793403
122,-6.140933048298934,-6.221103537387056,-6.027527719893081,-5.816335696123658,-5.77343963200117,-5.61215729557964,-6.0666118698770175,-5.696344937049019,-5.836958772500918,-5.972613088069056
123,-6.089213495860098,-6.143149632761296,-6.03699346231067,-5.867563978504415,-5.821305244610049,-5.669197826454881,-5.864533769334639,-5.708891467717726,-5.860367669552246,-5.943145548770174
124,-6.0788011832881885,-6.109237046691827,-6.132652934106194,-5.8860425233854095,-5.712715528609713,-5.72018252547042,-5.788385352235479,-5.760125590324785,-5.997838347398583,-5.949286004241079
125,-6.087326310377389,-6.235360136185343,-6.095490100130665,-5.787444386263887,-5.674470647684197,-5.739622433692497,-5.919710715085436,-5.8095618918164895,-6.000623954140009,-5.95652510587168
126,-6.086509421691834,-6.124346176445186,-6.117534748343655,-5.632182478970086,-5.593244667039016,-5.729109582008089,-5.9769448092802255,-5.795934110398301,-5.976664006466794,-5.932661170646621
127,-6.069931845272207,-6.177316257881282,-6.052552615346803,-5.7374109326936535,-5.712236857835783,-5.743606131880941,-5.8829179687207,-5.728164610151218,-6.129918948726421,-5.935489216284385
128,-5.909410431651,-6.139769111089728,-6.114903924289411,-5.832023208878755,-5.632247186631201,-5.697044260505482,-5.749187514857777,-5.666208339452473,-6.091136791344069,-5.979214776607649
129,-5.922011030113931,-6.284531173711675,-5.871353711620452,-5.792303219584143,-5.765402384091669,-5.676849410446831,-5.794288569085842,-5.711395556654846,-6.027062607026326,-6.0511189505946295
130,-6.010262419077998,-6.264215327053272,-5.86144783338261,-5.782812163017658,-5.684751623248802,-5.609898231873268,-5.85161898527088,-5.5881689245899295,-5.959072483636843,-6.034261725382143
131,-5.846348563802031,-6.189527338643993,-5.840235887298802,-5.775640294568392,-5.717867491101583,-5.617693941659514,-5.785371656621604,-5.670741656322323,-6.153471965522067,-5.962816641515669
132,-5.827891684529787,-6.23204389677647,-5.939784821713825,-5.720062493635042,-5.780690951611711,-5.614891192106293,-5.821224968414644,-5.726705884016451,-6.176699876497138,-5.929798878648378
133,-5.816652589212222,-6.078799755839816,-5.903382920641358,-5.761953752991781,-5.856620733178224,-5.642491857443454,-5.754264838230219,-5.7058335335136245,-6.191504788191114,-5.827451416806399
134,-5.793567199158211,-6.125258225053197,-5.881805596517142,-5.876933178068211,-5.834347337633811,-5.688924362336639,-5.745326416998439,-5.701262007332107,-6.069888477998485,-5.821608358958102
135,-5.8065305622658645,-6.009935239022017,-5.70862388304018,-5.816065897716743,-5.653166088265364,-5.686299061511403,-5.682706764132786,-5.671615483191874,-6.168023229255008,-5.813918037764031
136,-5.754873960286148,-5.947489507231199,-5.692631052510816,-5.854160670712321,-5.691142065309101,-5.703318324026011,-5.624022126154582,-5.750527150959669,-6.051199968419157,-5.838985558631451
137,-5.825953043839879,-5.985390784084752,-5.675945982888924,-5.885238027744972,-5.818196852908302,-5.567560598978152,-5.662210236432481,-5.7835916770921205,-5.964700889169037,-5.948342345314403
138,-5.842545030108275,-5.954381618280601,-5.720438706027824,-6.007005165409215,-5.905136193945884,-5.537126680890278,-5.523577716048798,-5.773923194242942,-6.016750064310044,-5.805690379122762
139,-5.885622693997956,-5.871824697395439,-5.627081194748584,-5.974922881458975,-5.9838320907865015,-5.481831881113233,-5.495044907854418,-5.810282055263621,-6.022317582927615,-5.8757114160342345
140,-5.8561495897285845,-5.917688940159456,-5.573095648132767,-5.914010965391644,-5.900446006910346,-5.535073730232976,-5.597752892333357,-5.812185726984319,-6.005765257094734,-5.810057510828108
141,-5.962905356094399,-5.839924952941705,-5.602677451615876,-5.846353892680085,-5.897797502362986,-5.568389563678835,-5.659261700430033,-5.847512409325863,-5.887784130829448,-5.75237070835117
142,-5.895849815809059,-5.840295291342213,-5.601996239773459,-5.850630114978064,-5.977988382734137,-5.483633640862969,-5.685676662603888,-5.824393810890663,-5.867144253290575,-5.82618657716274
143,-5.895179033750704,-5.947271148354496,-5.673489813075721,-5.815623126933505,-5.910425480741469,-5.556521332329848,-5.617931590659625,-5.749668336786494,-5.822704289890764,-5.815060066750858
144,-5.946938462171895,-5.846138960819238,-5.6005991619406,-5.805849593416687,-5.850677814743127,-5.535366195003713,-5.692636264118205,-5.802375837884223,-5.8747447027625,-5.818480172910801
145,-5.946485595451327,-5.781918412733466,-5.648178217802159,-5.840061026751918,-5.770200425605375,-5.588298317882548,-5.7527335479566375,-5.880543214102642,-5.72198981271389,-5.836757851753355
146,-5.8991027178634665,-5.811429789932165,-5.546567648540156,-5.772922299570049,-5.837751033641266,-5.628756704095772,-5.748406580615048,-5.762528679815596,-5.706075460020606,-5.835977259711202
147,-5.772383702979387,-5.817915208447097,-5.675644575311197,-5.661570905505316,-5.947468357954127,-5.579356233597511,-5.725398193577221,-5.810956684344668,-5.758153804360163,-5.9530885343271365
148,-5.7121208544139686,-5.750971507084572,-5.60025424289634,-5.6126128971542375,-5.816636430911716,-5.564281543264411,-5.7475502942267465,-5.882331799837524,-5.770505885117959,-5.864610985480372
149,-5.6758906041757085,-5.702755029637919,-5.6207883269684205,-5.62900433512377,-5.730873208267742,-5.607392058722976,-5.838242843979146,-5.835243391415525,-5.813459104230799,-5.825478943546586
150,-5.690445281293708,-5.89709540443284,-5.661877294836093,-5.743204473090652,-5.7371148176326185,-5.618415878291958,-5.776803495334471,-5.877875319437008,-5.770396492572298,-5.8558352238228055
