epoch,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,-6.423303934181248,-6.277843135743746,-6.0431651355439095,-5.975822126236567,-6.233549304283366,-6.022923547476925,-6.381583013417461,-6.211644537911795,-6.2474348133434905,-6.184781324773235,-6.320526136090296,-6.023714783284692,-5.8203248171343445,-6.2064764874294935,-6.368645951428274,-6.310545245549403,-6.143515384977359,-6.19094274369237,-6.221303148464068,-6.384173003713353,-6.315619092230065,-6.306269799818523,-6.318227229106816,-6.231895285818827,-6.359642378024594,-6.124769694858193,-5.978549578284326,-6.270546612128998,-6.36531161991774,-6.16059962916464,-6.458161774462356,-5.947283768564608,-6.087331043259434,-6.475191179021817,-6.098057107417091,-6.201871646679773,-6.101906837694227,-6.178084781014923,-6.380256825717452,-6.635493569472548,-6.176468866521239,-6.267092959294358,-6.54669103102422,-6.005569592897095,-6.187646528136917,-5.968969192416848,-6.198803396983315,-6.295166151758228,-6.266780188886182,-6.324511678208868
12,-6.355598259792689,-6.184320258826553,-6.078124663492183,-6.03988949165963,-6.455784907695532,-6.094877750752849,-6.370121787680507,-6.266277021984965,-6.218050821337915,-6.265348487601198,-6.184450895702111,-6.012006712575255,-5.937555949397815,-6.159515436467312,-6.203106647964812,-6.238236952356779,-6.097245235568337,-6.04063437473961,-6.298386225340363,-6.345861353056274,-6.389875546924595,-6.502373631427931,-6.365531398588879,-6.248119047737087,-6.1779322258328175,-6.1809509484115726,-6.098575583829031,-6.2594141436443325,-6.221752701691367,-6.195252046972275,-6.509723256500408,-6.102498791775151,-6.041892837895402,-6.288972946309726,-6.258621699082871,-6.144695239677414,-6.224391294806951,-6.168886083800975,-6.253957333328096,-6.516093389844266,-6.200446239334912,-6.129626762685438,-6.393289540530406,-6.094803401903839,-6.212041810897358,-5.943395695984037,-6.063539634251311,-6.2490516226238375,-6.060834787483094,-6.282980637304323
13,-6.238350415500571,-6.249596864079823,-6.046024927622929,-5.97903064861882,-6.3273170629176105,-6.164021809562608,-6.389215995041154,-6.21614085564444,-6.2596911717749455,-6.204636524489216,-6.380690952546212,-6.046804780852819,-6.016182870049262,-6.135583842023213,-6.32740141988412,-6.20909924066116,-6.043808753460013,-5.950850242233469,-6.230520851232303,-6.4006383979645225,-6.372732833016978,-6.662303355803777,-6.470806898258726,-6.231378563618236,-6.273979346735852,-6.214516930741652,-6.111043746668611,-6.3433362480998206,-6.161901093227058,-6.282671904216545,-6.401539549359831,-6.169962912105295,-6.009784503751857,-5.951909171676542,-6.21216689858012,-6.154335291022742,-6.223911773648659,-6.19098180977017,-6.247796356860838,-6.397402104008433,-6.256055356801785,-5.981352765826794,-6.337088076566782,-6.159484779290995,-6.053097277983807,-5.880947771187589,-6.087387554631237,-6.194659699383544,-5.991336962897464,-6.328901171904076
14,-6.288169774713939,-6.252325481465246,-6.020040463950978,-5.922864396266902,-6.226692845701389,-6.138108847408191,-6.283849963318224,-6.124628099389069,-6.454440282603136,-6.140776627581132,-6.39293195666387,-5.946061564016048,-6.117057491997785,-6.2073135949164,-6.224803066873386,-6.173854939059944,-6.083330240044674,-6.018508065678232,-6.181370567654316,-6.526768479815667,-6.370703045972374,-6.583447989592036,-6.469350506877097,-6.137108759060141,-6.2684508583354095,-6.054251657972518,-6.161216227885997,-6.34119846693501,-6.131355770322331,-6.378261034490151,-6.2777779414890365,-6.227419036565568,-6.0121956385575785,-5.98498895284005,-6.21363972441209,-6.238502866431547,-6.052254599137279,-6.29164285408774,-6.132196477883888,-6.299512871134891,-6.16801967490782,-6.011271122325077,-6.249420124548481,-6.256826448737697,-6.096069534382852,-5.9470024639505805,-6.10412787868643,-6.311949735830881,-6.029466486178764,-6.315908858274499
15,-6.202770952977114,-6.393963363718373,-5.940395535065305,-5.913577594029554,-6.233084811097307,-6.221071683594205,-6.357062225003441,-6.173029369079705,-6.43271399055257,-6.191058994788596,-6.417374673049563,-5.809123312316824,-6.069321801404291,-6.369409221673023,-6.39828964956244,-6.043676033896089,-6.027732833973664,-6.016614274586938,-6.169790056279814,-6.316180487215444,-6.430687869724419,-6.59998743715316,-6.4133001296706125,-6.089454275715968,-6.17702965006763,-6.130937285754736,-6.109784109872526,-6.449137751068237,-6.084561215265666,-6.152782592202298,-6.248822907996443,-6.348918310279014,-6.11650890911121,-5.958596233052031,-6.2110688559378,-6.30550534766576,-6.13590409611963,-6.199245601300231,-6.046326753685999,-6.242650568248434,-6.2389052628869495,-6.002912667672782,-6.284673078348902,-6.300274245195091,-6.280103174269607,-6.014697478440569,-6.26099855071824,-6.182506011203496,-6.119284456768367,-6.065660776923862
16,-6.240135363931576,-6.363611656003813,-6.030905006251378,-5.99210960622363,-6.32495375433784,-6.186139607299883,-6.439544087755612,-6.241289387822924,-6.481289434151196,-6.097406789595011,-6.128931806080746,-5.949527376227746,-6.052709364626913,-6.243299204474314,-6.405374302638056,-6.0225476545506185,-5.967308219988335,-6.241833929108531,-6.248447936594844,-6.168464714641045,-6.333812528888225,-6.398416898581081,-6.188674402673548,-6.073779229032318,-6.230916137621814,-6.153549800061165,-6.114965358686695,-6.254904807374221,-6.220221336949798,-6.085472993529411,-6.288436278076125,-6.231040538688063,-6.179152289356493,-5.98485082010216,-6.186169050633593,-6.3253718630866,-6.183063012744123,-6.117511548356885,-6.16196787419953,-6.224938578240937,-6.279868813756592,-5.9343523319542655,-6.340332197837247,-6.309130092000345,-6.103273352413796,-6.059987876761895,-6.285964867031799,-6.183451937885485,-6.106103875686609,-5.993632440040092
17,-6.155147342965309,-6.298419889056394,-6.046979348882897,-6.141708776477449,-6.278960354865509,-6.138672596916698,-6.395498372878694,-6.272931052304473,-6.636334643524535,-6.070302366839357,-6.12859864138213,-6.057062622679837,-6.090755963448776,-6.217747198176315,-6.22856411068395,-5.977481749629947,-6.1694550846575,-6.249805021637026,-6.274920971522902,-6.226651602600193,-6.2164146208834135,-6.341798326942151,-6.202955171139625,-6.055826676365128,-6.1484751625082,-6.125208652340191,-6.000302203364007,-6.229531293330012,-6.0846172355182,-6.144323275752901,-6.39627367752189,-6.154413489289107,-6.203022952566675,-5.957537470689677,-6.323147497813176,-6.226005388346464,-6.0517856919638255,-6.103420425237303,-6.01368107502815,-6.325832730500592,-6.364652743736027,-5.939831916260088,-6.275138255501835,-6.226523657646809,-6.098188823251088,-5.992583646244299,-6.161701343859415,-6.229583957179817,-6.0743052755048135,-6.023029784937272
18,-6.305490436589588,-6.418945594807085,-6.065625247807285,-6.140993147873131,-6.098795916495167,-6.160679359113551,-6.331608772014848,-6.191210615194059,-6.630612949370417,-6.02406547904803,-6.122455951063332,-6.073007150790342,-6.2512042189798445,-6.182208521015853,-6.169178707496879,-5.960550876189491,-6.196390803793011,-6.152768607871428,-6.351126595632729,-6.3079651303073545,-6.333952543329056,-6.239193051661959,-6.202573710012711,-6.018954700197573,-6.168058676158607,-6.04526418900167,-5.9352926178880026,-6.197603822999615,-6.099315163642051,-6.048905528823938,-6.378877777485487,-6.1759887500296005,-6.121812503686848,-5.881262538308698,-6.369224066358803,-6.2934978824226775,-5.987759169525579,-6.1836208002534745,-6.061596239183845,-6.295004043040158,-6.339169991297303,-5.919919826817955,-6.21926270700438,-6.302995601475649,-6.21530170791723,-6.0966759309653895,-6.172927430632803,-6.233824029102673,-5.997426542057945,-6.048250156754524
19,-6.291838281557262,-6.384726610145571,-6.095847510430769,-6.095951862079578,-6.239437301402907,-6.24903973204994,-6.410180321309722,-6.090411972668978,-6.553659225558141,-6.085188107936397,-6.19168677843266,-6.032482373374863,-6.122549466182039,-6.014203804412036,-6.252223944106684,-6.202844113133459,-6.16985374515243,-6.188547693043349,-6.358771861459701,-6.248259542755305,-6.388223899521919,-6.189614756485567,-6.263265231225063,-5.965742255741477,-6.085455517205239,-6.006683976713702,-6.003238405430574,-6.31202443072506,-6.082740038221612,-6.084123610387834,-6.283633375477902,-6.141820839537713,-6.146172006702839,-5.884849467303804,-6.3553829361990655,-6.32694314591176,-5.997563639325421,-6.079516231154416,-6.0666202608206445,-6.226450953405811,-6.324911769602838,-5.863271748761058,-6.109130261772344,-6.294893084342741,-6.217292372177243,-5.99193223798743,-6.124642988174622,-6.202455965638992,-6.1270012698088445,-6.097425351792964
20,-6.404293144549912,-6.3106085169803645,-6.091796853483146,-6.12217357530199,-6.217506939171489,-6.176053400774204,-6.28068519159291,-5.99097613677601,-6.421180758683231,-6.131511688620515,-6.0058244129644605,-5.925506906088427,-6.301693772344594,-5.983175813265532,-6.294656777235137,-6.090055317467772,-6.134991542965054,-6.179745701845203,-6.1661461607508485,-6.191681925681051,-6.284152782336244,-6.142907004350978,-6.080030774764896,-5.993523047083412,-6.069098415574787,-6.131393831319737,-6.026753100669678,-6.254458550402837,-5.989085384460068,-6.133497503653492,-6.107065508468016,-6.213664466751117,-6.214192066557156,-5.812559662616615,-6.410074074468803,-6.220617862972551,-6.128049215908732,-6.164175707664168,-6.2243038697446345,-6.375929589051496,-6.421374463135499,-5.944643714436071,-5.996744499151333,-6.29769907482981,-6.113834910660341,-6.027848884662107,-6.148355373769438,-6.362437797884792,-5.973437497607737,-5.906834599881307
21,-6.313430873234295,-6.177924892133504,-5.993248585550617,-6.132120883304886,-6.3206185677999365,-6.281740701570217,-6.203768859528586,-5.995874748872671,-6.556607844684259,-5.971270726035396,-5.946172159310345,-5.917210664744276,-6.213221078916656,-6.009959876870238,-6.211548809099041,-6.056950970020144,-6.132834222139665,-6.055875634717558,-6.121514450727722,-6.101640238313287,-6.172383735854631,-6.110597735122415,-6.110151796326816,-6.057231353026655,-6.076153874671796,-6.103668107870518,-5.962646802618415,-6.24392600935602,-6.075540904471581,-6.1957207699039625,-6.2225965957935685,-6.11899453167535,-6.084178978433896,-5.940697482340026,-6.364566411445163,-6.2728325559770965,-6.257440969928726,-6.242291578786125,-6.2067965574485005,-6.536671540461285,-6.320948053185476,-6.013550313266163,-6.101633203323618,-6.22816562731719,-6.104843707730453,-6.05240131976005,-6.01801988175864,-6.299681297045422,-6.041748279826047,-5.953142274344365
22,-6.32834178596899,-6.1534507511675365,-5.99216546826889,-6.105262918823144,-6.176345243270214,-6.299707132341734,-6.158199327170869,-5.965001847676476,-6.593564374058905,-6.040569120457849,-6.104499168924721,-6.002531875740915,-6.242293193650157,-5.977294427856496,-6.232970544699606,-6.168351835949707,-6.098014496349672,-6.027329569374514,-6.020128974903641,-6.128584029189246,-6.177013707422637,-6.070967666355353,-6.041822183614747,-6.1042536606817785,-6.078314372830677,-6.011084465049933,-6.0333361011933215,-6.219830267967491,-5.959493519897227,-6.1812541499719735,-6.245328479894196,-6.062234136323799,-6.029577604130831,-5.995399110630145,-6.254197490213686,-6.213220582087911,-6.063939424150079,-6.1748264295187525,-6.14316604486705,-6.455583841902058,-6.336887530097722,-6.158362999994409,-6.160108383788873,-6.259708021916026,-6.2109281260165226,-5.978615557652876,-5.92715138752436,-6.362820142713679,-5.965545549807752,-5.858093382500966
23,-6.303191200773249,-6.160623029892228,-6.094258248561577,-6.091365407931834,-6.193410120042218,-6.214007696883988,-6.133132241905481,-6.02024904163649,-6.600965654364028,-6.095326240627822,-5.980028537298074,-6.137804111983652,-6.199788008746827,-5.9810679893572045,-6.305337299573663,-6.122651432542212,-5.98871782156996,-5.988809449833657,-6.087119163451221,-6.242874141491378,-6.051995886462676,-5.923538516516899,-6.166806653602294,-6.227190636158882,-6.155167020649779,-5.991345041850405,-6.072034712561688,-6.188315456343895,-6.152459576854996,-6.197731235020909,-6.052548079501131,-6.183782149663235,-5.940995343405137,-6.127710334058208,-6.416369553109456,-6.300771898176111,-6.0197804014762575,-6.221188988290363,-6.132037186595915,-6.3850642973821286,-6.198467775550341,-6.138988948582758,-6.155375245904131,-6.158240275842939,-6.350997186217406,-5.963928369719129,-5.90145254165992,-6.116121094155297,-6.019379908680421,-5.826223741457679
24,-6.147513679256076,-6.176405572101686,-6.159191683945685,-6.069337472338323,-6.086380560636628,-6.211989515019753,-6.114600247340286,-6.146112087744328,-6.553934053315505,-6.050925581858215,-6.070721821832025,-6.100035444351978,-6.138802285582858,-5.942601064729327,-6.212480059948436,-6.157797604879753,-6.029342294690826,-5.787540424958248,-6.226091293306877,-6.229452236895284,-6.168433793324855,-5.984993843915441,-6.1014913244143125,-6.168467837372707,-6.13087723120474,-5.949263862554573,-6.152953643916389,-6.104890109000797,-6.120090774769909,-6.167693533333349,-5.997315445081544,-6.366410478934284,-5.927968596334513,-6.172348154974554,-6.30596477051989,-6.3809649836607925,-6.069298805868788,-6.1303492287558425,-6.141868995078461,-6.221284952558853,-6.043241828691329,-5.970140021245627,-6.1673595687168845,-5.960130608861315,-6.332492525818493,-5.963889885682318,-6.003861655743096,-6.210447895340157,-6.034077833263421,-5.904084576015396
25,-6.174020473183866,-6.097676746767822,-6.071565218226989,-6.083186565733886,-6.016759906326176,-6.177327396891077,-6.202125391186782,-6.088952424389163,-6.462621740336669,-6.143240359238608,-6.07789998988776,-6.006484451032556,-6.332029999032779,-5.851052703415344,-6.079390990626653,-6.042165819174076,-5.968714320135534,-5.773246970173205,-6.196288507992307,-6.14607170472612,-5.935622337478443,-6.117058913306435,-6.095835496729076,-6.280834622345429,-6.12906096414787,-5.94982303499262,-6.175157963292365,-6.188216229147729,-6.068710987920447,-6.145856680315951,-6.106369234981216,-6.208740232085823,-5.976606385228836,-6.234150634842679,-6.149688665472999,-6.2030062619010025,-6.053398006200123,-6.17731634742935,-6.160585869407159,-6.193262351017323,-6.017480321396643,-6.128672774154027,-6.0825297136188565,-5.951609065849032,-6.354181829601091,-6.015133793407975,-5.89848722246044,-6.395827876147917,-6.1196958638211765,-5.808280745759856
26,-6.186230023730752,-6.015614104158605,-6.247869669809797,-6.072493754223456,-6.0331223283800055,-6.15986368598784,-6.056071234020313,-6.11413372775745,-6.256398551666496,-6.149639996933843,-6.140353202098629,-6.0149990326262746,-6.262164153612213,-5.827021835462608,-6.206235404015745,-6.128737270190796,-6.0192204638253015,-5.866838891552387,-6.235655164258314,-6.20716225180742,-5.921782634736777,-6.074287717585959,-6.050628996645573,-6.240714835674217,-6.330587628732195,-5.909451161871921,-6.186688195961259,-6.10353625907271,-6.104319934139432,-6.08797428027948,-6.1840556633827335,-6.148245298351361,-5.941323325524247,-6.172795992999947,-6.108232208695732,-6.108820461680589,-6.094926553444151,-6.171822722612895,-6.187627540920264,-6.259336062502652,-5.9329072684611255,-6.055570257987508,-6.138534650437232,-5.857805745116195,-6.439349959436482,-6.090809275965771,-5.77591866810204,-6.381590635760751,-6.041026683212425,-5.797411346657678
27,-6.132260046913471,-6.205181193217611,-6.346728856814056,-5.983585629365773,-6.08673468660114,-6.2962427790886055,-6.078042605286358,-5.997310910174456,-6.244955594045439,-6.22393643712206,-6.073973642591184,-6.087593064490928,-6.096618317686248,-5.8708971466709965,-6.168318240843675,-6.274911205635324,-6.151655672441413,-6.039790589877146,-6.31112911261011,-6.130460803363698,-5.947025016891865,-6.060576632244257,-6.094303773819566,-6.116142111780292,-6.324009680160264,-5.868385639965792,-6.314155069972347,-6.248477540342338,-6.156348962411488,-6.126927626547045,-6.129934204564326,-5.985711966590682,-6.068906570152176,-6.205237795643781,-6.257073950623948,-6.182571938935004,-6.046063731967505,-6.236671253265769,-6.12286273569914,-6.135205169341944,-5.929574688372886,-5.952843664021981,-6.004049931651764,-5.841596629590966,-6.424604553553391,-6.20235316894872,-5.76465585536932,-6.361663349315333,-6.014266166374703,-5.905239406245845
28,-6.1051393131448375,-6.251589292897955,-6.425198136574416,-6.068595761267819,-6.078354375525215,-6.289815478654916,-6.064730729099235,-5.960617796289706,-6.227695530447763,-6.166532869778218,-6.221129580602436,-6.131630244296841,-6.01814722066651,-5.828411709439834,-6.135318360712579,-6.167206503147017,-6.1368496955561485,-6.087915045750108,-6.154652561615683,-6.1568110151640365,-6.009829814784431,-6.179575911760298,-6.061571208155381,-6.076825825011559,-6.177117495389841,-5.870412008365554,-6.442596319227125,-6.330583959853676,-6.094677152387433,-6.164133637570672,-6.169194250540067,-6.122185853109428,-6.027410969829395,-6.20226820259713,-6.309869083425275,-6.17108143244667,-5.918345395107012,-6.170575623454512,-6.160463042569803,-6.277674958091416,-5.894872362702968,-5.972116578773287,-5.940930952239924,-5.799292712787781,-6.444117928392809,-6.157228389170024,-5.820830304794897,-6.28855303024891,-6.075766682906566,-5.840623010148663
29,-6.065907687648199,-6.330721891999245,-6.373138120836764,-6.1399668326377626,-6.054056429097559,-6.227615830635624,-5.958095892314072,-5.944056622172578,-6.281970945530499,-6.126510166258131,-6.246196371990935,-6.096226661829071,-6.006219044662964,-5.859665677816864,-6.259136217981324,-6.218588415496974,-6.126583370406717,-6.178401476597206,-6.263684784284713,-6.10151203842431,-5.978662823760796,-6.115279972603989,-6.085255122815935,-5.970520518894041,-6.2135168863655785,-5.848392758290447,-6.421850757906539,-6.290871436679989,-6.121241531966399,-6.2529844993052,-6.070378945940671,-6.147095519127122,-6.087471741971847,-6.294107467725855,-6.169098551704447,-6.249601209124743,-5.91297714390086,-6.064927540459683,-6.013737433448165,-6.307668181947023,-5.962608755894981,-6.038677451614433,-5.950071128078801,-5.923563930384143,-6.243574238984143,-6.151868740169698,-5.810061168437879,-6.259406517737175,-6.067249864968417,-5.924030497955694
30,-5.999712793108619,-6.353094438081158,-6.3419827966865245,-6.034302318378537,-6.160750991286101,-6.259792909793172,-6.015109900613174,-6.035452128008184,-6.153655272370504,-6.181869361062786,-6.213595725895458,-6.024493727219991,-5.981148637944823,-5.885218287484917,-6.123190986031204,-6.248587032034348,-6.091827236524685,-6.181154127380058,-6.309041904702202,-6.166306247677363,-5.961183784905198,-6.04978958601508,-6.130683914783225,-6.13470767899774,-6.268625267056173,-5.814992206850782,-6.213093120196006,-6.140431168441417,-6.06509670967306,-6.2582988713269,-6.042202702386058,-6.149829351332175,-6.093699616460087,-6.293595846209085,-6.168388945323837,-6.330720663377756,-5.925323422372989,-6.09650909443245,-5.996269063202318,-6.238273057112995,-6.056725479884092,-6.054583291492692,-6.000725636292042,-5.921549007404767,-6.134531534746163,-6.043507640100958,-5.920929994653378,-6.359876398713535,-6.049622778029842,-6.005614430038637
