epoch,1,2,3,4,5,6,7,8,9,10
25,-25.29822270634217,-25.338572674308782,-24.796718446040945,-25.082894954750508,-24.84429042407946,-25.04705785065281,-24.922363995419555,-25.48179626560661,-25.01085231418888,-24.996552129061328
26,-25.110531965478835,-25.35474091378461,-24.8903827341708,-25.088334829966524,-25.08682216318942,-24.95320946725052,-24.934220701583985,-25.243524214282488,-25.024885527506942,-24.87687868200753
27,-24.93362923100845,-25.460185647269256,-24.80751536830396,-25.01142621842731,-24.97365192474918,-24.957799516404783,-25.07493314111925,-25.078426213803397,-25.051565653343893,-24.993325924135103
28,-25.032641475459176,-25.38820956548357,-25.14245557365783,-25.056390297364263,-24.93555304885723,-24.79534645112055,-25.042500825894983,-25.05735034487418,-25.10940892266124,-24.849931666578208
29,-25.180462735653578,-25.41158679643853,-25.286978143754755,-25.12252537344611,-25.096828187599,-24.809954665111388,-24.92090727370757,-25.08045873238275,-25.0510750108766,-24.782686873198063
30,-25.197599622448685,-25.39521455358594,-25.24156730757479,-25.049763198082516,-25.00207270553237,-24.84497579256448,-24.866771256357804,-25.04289851341815,-24.939392554329583,-24.88500156717307
31,-25.14736141049582,-25.36710676166369,-25.26136391568497,-25.07749071366174,-24.87508166942493,-24.77728795777728,-24.927778105027134,-25.1606641996452,-25.005211601472432,-25.021739882516865
32,-25.07129675149833,-25.27876786558303,-25.22028738163596,-25.096228435574695,-24.77478588735708,-24.63763652712723,-24.88443090845109,-25.2574374210908,-25.002214360039414,-25.00128226095931
33,-25.06870006140509,-25.18389314068032,-25.18995790086723,-25.26911171149256,-24.73523190685768,-24.71062790821222,-24.77751802720631,-25.409083327191965,-24.980001826154304,-25.08032627523388
34,-24.9937234780236,-25.115482332423355,-25.148260699094184,-25.23351554287041,-24.721491618042126,-24.81305691109109,-24.831248258515718,-25.35627652264388,-24.955028865625614,-25.013580561004154
35,-24.92346398382385,-25.10144460394668,-25.25023602153852,-25.10890091281461,-24.746852453569964,-24.804147377406608,-24.82804357542906,-25.377332752156367,-25.042044085152963,-24.858809201222854
36,-24.971512590947327,-25.205411277733,-25.124639959801268,-25.140551278299448,-24.657594425639903,-24.89307219733429,-24.838558517063856,-25.536450040421578,-24.9826931939266,-24.725007061277044
37,-24.982178092415374,-25.310837191234885,-24.98375390417028,-24.987900324987123,-24.583608431207228,-24.8925965459192,-24.86396880176841,-25.62947826209985,-24.96854877478173,-24.79559805560675
38,-24.81246682138259,-25.372794140039623,-24.80073273447561,-25.05430225421938,-24.61374069235269,-24.90206061614195,-24.82580461382696,-25.481774704592212,-25.100203911716783,-24.945514579729537
39,-24.804861944689105,-25.386101959142483,-24.77096559996093,-25.159589852044828,-24.582801702849974,-24.9699240938878,-24.88699327593371,-25.38876740367898,-25.150613953166552,-24.88628753567069
40,-24.750770897223184,-25.446369446202976,-24.746462884332114,-25.125727763028056,-24.651884720148303,-24.85235265373225,-24.987608328732133,-25.313175055538483,-25.138511260081305,-24.881165358543196
41,-24.807263735254818,-25.29784315064291,-24.787277531795677,-25.067732959173565,-24.63033695136065,-24.920100013810423,-25.08213069912961,-25.36650611632286,-25.13515911766789,-24.920354500343983
42,-24.85904138415873,-25.20243896022431,-24.89761025268871,-24.87391835679219,-24.728487046100724,-24.76684643063092,-25.051542469771142,-25.24008050240137,-25.19262037821096,-24.738127232423636
43,-24.890133900382445,-25.20590404628646,-24.88861997852077,-24.82296276414796,-24.754853692726687,-24.86032751338118,-25.03966432383804,-25.28031905821417,-24.96482915917803,-24.803519860826363
44,-24.843735895198463,-25.151105246518537,-25.03498891064704,-24.87352476989841,-24.83039302183623,-24.802506385777622,-25.028173424866903,-25.268967541691215,-24.933384103124,-24.71768161022707
45,-24.856992857094195,-25.08693005263489,-25.09171252231674,-24.856145307174657,-24.85666934792351,-24.75252034543988,-25.040164981590465,-25.319004389664396,-25.125985457136697,-24.72779631381732
46,-24.755752210901047,-25.13786536218713,-25.1328227886382,-24.68332402190044,-24.90722516953559,-24.68834309446111,-25.29929122103652,-25.27590753052729,-25.02683729392492,-24.75059681222738
47,-24.79788387654733,-25.29571106541644,-25.006987781692832,-24.788397283070854,-24.86880387181188,-24.67201533044904,-25.45716132939003,-25.186365138144577,-25.012445546165303,-24.90596975752984
48,-24.89843961947978,-25.115733288076814,-24.898608980656995,-24.804053048490005,-24.80176766230238,-24.78082079933177,-25.45380883956259,-25.12049191971846,-24.872696362999054,-24.851543703624376
49,-24.828768107730337,-25.0589845194612,-24.945036417834256,-24.806145905426867,-24.89319932911993,-24.68466825970846,-25.426266423475766,-25.187722438596,-24.83912241127565,-24.813566516608656
50,-24.870755256337382,-25.170952558357776,-24.96034935406365,-24.96445161322868,-24.939164796616215,-24.8549850401608,-25.376494617725434,-25.30032614851607,-24.897258807725013,-24.80787239267725
51,-24.81918733814793,-24.998437831755087,-25.043221472793388,-24.84869070822006,-25.13421080764897,-24.788952136794773,-25.36896619631274,-25.26354941413209,-24.919042509771465,-24.87512696009697
52,-24.79169714111297,-25.082259744456227,-25.104383395531567,-24.99906110054656,-25.23620888317484,-24.81784287601537,-25.38259547147045,-25.152707186927756,-24.928472989308965,-25.00406986771503
53,-24.812691101832783,-25.08147314238708,-25.088690334141145,-24.911072781011733,-25.192814373126083,-24.80647363083539,-25.112944435686483,-25.18706696908776,-25.04779363907137,-24.947627285609432
54,-24.837259451915884,-25.088293420344872,-25.0976088403056,-24.919054971557973,-25.056168138787267,-24.75620140405411,-25.086741204403744,-24.99949535593125,-25.122778122360128,-24.843244090734093
55,-24.882275652429584,-25.056808623073625,-25.011982426655923,-25.016668524238728,-25.10317445445833,-24.602387589167027,-24.955968890027467,-25.13613875682404,-25.081891187913502,-24.885089696046556
56,-24.87675220085152,-25.04792940917481,-25.01102010705376,-25.07496444262256,-24.97492000748135,-24.696144758560894,-24.96559330178672,-25.225751013269445,-24.937269734959703,-24.90405510539302
57,-24.720614396209974,-25.121688076110583,-24.965289386564383,-25.01947326995231,-25.0999662004049,-24.497709356643345,-24.9767547673662,-25.143155170000075,-25.10247200491092,-25.00611522700405
58,-24.607741847185743,-24.961566981080825,-25.00496892843139,-24.901182625613192,-24.955279747283093,-24.66361312411364,-25.023719118498654,-25.27746116912625,-25.01798499190554,-25.07181164196059
59,-24.64573494442281,-24.889575753948364,-24.95063804650941,-25.03318110902606,-25.014714727497136,-24.72986285905985,-24.972515648094863,-25.274956883892106,-25.048101159564187,-25.10476282744568
60,-24.714683780028054,-24.870539310314268,-24.89270880697667,-24.942282305126657,-25.036646860400104,-24.758363456939488,-25.03118045517517,-25.20622872380285,-25.118279942668,-25.111856982191025
61,-24.643976946053524,-24.9975028214061,-24.781129548653745,-24.91281911703154,-24.973641845294445,-24.651311592815137,-24.89282276960141,-25.154091963506577,-25.098047629878625,-25.03073057781496
62,-24.7442438044226,-24.87678143884523,-24.825176029847043,-24.802797466141207,-24.99394779723071,-24.607199979247408,-24.9696390723712,-25.07643517139445,-24.97520895653098,-24.89336464313916
63,-24.71720700766004,-25.021600126349803,-24.76672309784441,-24.84689547836556,-24.90772115554369,-24.61129014867865,-25.01834773085832,-24.93787537515516,-25.0398224793422,-24.97377814770641
64,-24.798894097489782,-25.1120012276787,-24.744172833674934,-24.9124256982112,-24.975512452726388,-24.599922141701725,-25.068603695098812,-24.83925204936873,-25.061270081014776,-24.975510988843347
65,-24.958403079539472,-25.07873061071381,-24.78942321857453,-24.9566071322913,-25.008178420748248,-24.443623764807548,-24.864722706254028,-24.82773098357857,-25.088202203839284,-25.07529134272621
66,-24.77480616004299,-25.01498465398617,-24.75434247900272,-24.85684717806419,-25.078452609655237,-24.56904941372106,-24.757270579663743,-24.770051688780708,-25.06234489800609,-24.930404493323845
67,-24.870097802081027,-24.95047283271958,-24.74641969421246,-24.684016520711317,-25.144108293596428,-24.6469027504591,-24.687802018876948,-24.741998752644957,-24.998983851315188,-25.06055037152789
68,-24.823077345375527,-25.010437399928644,-24.92174814825841,-24.76947826833624,-24.993398011878,-24.693058266083657,-24.667821390979867,-24.667323305414392,-24.96051827428952,-25.159457965232733
69,-25.00220154558549,-24.946252006980057,-25.153321622763748,-24.871493749570156,-25.010016475351943,-24.708830637993923,-24.60455582343381,-24.6608740644706,-24.87485173852634,-25.189928610443683
70,-24.96939717525696,-24.75723732783761,-25.098562148533794,-24.99002911280441,-24.92834704718128,-24.784403557467623,-24.733103231144955,-24.58331463055892,-24.93205648213706,-25.164300085700237
71,-25.03814736080713,-24.76926805970655,-25.07997383302541,-24.97495911650644,-25.03474752068421,-24.841024458138264,-24.68347814911932,-24.499725361279648,-24.96433436066759,-25.152261521731063
72,-25.04794980104577,-24.786093215163024,-25.08021584611954,-25.18149417272472,-24.93158506531304,-25.0356814474516,-24.631177733341527,-24.5226983238607,-24.83880308538456,-25.111588772323945
73,-24.996714029704783,-24.701971392493167,-25.180580315151268,-25.06164319061181,-24.82444546890748,-24.944644599152245,-24.740799542090095,-24.395642321264592,-24.783521610008783,-25.053128860462635
74,-25.037885246216455,-24.830200096192428,-25.189579790138257,-25.228245011452067,-24.907695967638908,-24.79710759889866,-24.61424056007526,-24.52813992385798,-24.741976220070832,-25.02143670305506
75,-25.023285548825267,-24.711775347570786,-25.172611082663146,-25.13587786024572,-24.87631542836167,-24.877443875135903,-24.472919496312173,-24.43679494495425,-24.75091705003521,-24.94772782538354
76,-25.032825330158023,-24.867909646089835,-25.21025980800574,-25.239388397040543,-24.9020905572885,-25.065214574056707,-24.43076939292644,-24.549751571672704,-24.80007259862588,-24.95717508835652
77,-25.071541782618148,-24.87986637492903,-25.175038315591827,-25.18346383144316,-25.03507664481197,-25.226013565395203,-24.48847739752525,-24.5537301373309,-24.826558427304043,-24.87607526961212
78,-25.10353206789394,-24.8603007673118,-25.07908584219596,-25.123557760374844,-25.20876614332777,-25.159110663669654,-24.534473015210835,-24.591166777508747,-24.72915949358018,-24.822418231791858
79,-25.07027250473964,-24.91156003297824,-24.86790162559893,-25.260010653864565,-25.08279614207521,-25.25162688353769,-24.547792764393144,-24.73890326265074,-24.664125096103398,-24.935010657388847
80,-25.05143143135008,-24.877012932872645,-24.726904385167337,-25.171062339541063,-25.02521448556389,-25.19710697085765,-24.58869237939733,-24.702901868843327,-24.67486196731131,-24.95246238747159
81,-25.066579432379186,-24.89389407918471,-24.76060577483221,-25.07058304433961,-25.041068501535957,-25.161023854267977,-24.66785073541582,-24.65862030014352,-24.587605527997493,-24.75366511555563
82,-25.010818873068388,-24.762579601523225,-24.826998827791854,-24.88373394215386,-24.88439094632821,-25.143713775952644,-24.73011349322077,-24.73288375027994,-24.481816719616194,-24.69295652588147
83,-24.85983225551342,-24.758694859259062,-24.761757418188683,-24.79453330567658,-24.866203648486767,-25.178422288909434,-24.73075096556017,-24.7396469056474,-24.339498592011747,-24.500287512688192
84,-24.81882216461849,-24.803817178573865,-24.804693175928108,-24.744474102674776,-24.763511565631436,-25.283130166092164,-24.929566772212876,-24.810454297179096,-24.37973491039608,-24.416293214218424
85,-24.853721975110417,-24.927730101486755,-24.93693406155337,-24.82108909911571,-24.873190744565736,-25.22842943801689,-24.864784785791517,-24.881878560550955,-24.50161816749029,-24.3770547915077
86,-24.91369551182458,-24.93839082563964,-25.00019964021039,-24.759988031539507,-24.78395253044181,-25.39417618233336,-25.052421868303743,-25.014704029783744,-24.470967748425824,-24.50840338650497
87,-24.88942531744854,-25.074367280223708,-25.16727922162122,-24.71058350329363,-24.88657741450074,-25.158292646480167,-24.88987249143138,-25.086991964836034,-24.53978827985015,-24.634681137552207
88,-24.8442949711934,-25.269131552334,-25.01109530752362,-24.808492054414323,-25.05533411056048,-25.08634271171944,-24.99315956202971,-25.1934377549914,-24.59729078228848,-24.555034032026068
89,-24.772550571074444,-25.320761888094392,-24.905742985376065,-24.85511832176762,-25.02907344964833,-24.99245895793096,-25.04435024200731,-25.24398582772788,-24.78594743938869,-24.52187279605608
90,-24.753611348512216,-25.372745577257028,-24.959869430900167,-24.88653195098806,-24.85793492398814,-24.823581928174665,-25.01733896237348,-25.244902931011435,-24.81350586098808,-24.53357913446736
91,-24.707970263703523,-25.299076523563468,-24.981980287314467,-24.895864755521213,-24.87642395330772,-24.894751774118205,-25.02351597461267,-25.27921953273654,-24.802448207678196,-24.575188174370243
92,-24.76208413569308,-25.44501126862878,-24.945303340028005,-24.925224124197623,-24.81372543468853,-24.754634996926665,-25.065397374494456,-25.23997620890883,-24.794868813145182,-24.473666772370397
93,-24.703930294183262,-25.58475115314412,-25.03596524014234,-24.79331745582671,-24.616444175037977,-25.0071961341082,-24.96531792236091,-25.189034712981893,-24.661014775805267,-24.418950530131276
94,-24.759286081626623,-25.385203237607463,-24.97685820116429,-24.752102099248237,-24.522434190280883,-24.93834570545992,-24.743826740623103,-25.2467819032168,-24.60629368043057,-24.526238474926632
95,-24.778977599190068,-25.370176324301767,-24.914118082773687,-24.777443838526537,-24.517590734337727,-24.93765737450126,-24.68683121711206,-25.13746277768016,-24.68037178970951,-24.53955117031951
96,-24.83027563168717,-25.33018811645618,-25.0027594339068,-24.699295948163677,-24.62872388593979,-24.822182424983804,-24.72135527532401,-24.8690278433729,-24.82303147391538,-24.447902502695488
97,-24.89366973327092,-25.27805264866814,-24.80752227809374,-24.61258462032348,-24.72293701820804,-24.7168808114173,-24.724496221911384,-24.85676478090629,-24.799218486309677,-24.501226029000577
98,-24.96675385065349,-25.318084818676898,-24.72040054469734,-24.641502197085185,-24.668922104281965,-24.828131401342198,-24.74558925873244,-24.95072157031587,-24.857751071125964,-24.639632771753032
99,-24.962652955256893,-25.333355933985636,-24.706253351737537,-24.62040834948268,-24.633929020675257,-24.821517696708614,-24.80276651819643,-24.94089753589312,-24.75852370050391,-24.629689139753587
100,-25.080529385947138,-25.06408149359077,-24.789754152109357,-24.62179200539832,-24.64167515560518,-24.78678726751865,-24.88110520973392,-25.09662338638381,-24.88929708266387,-24.64199490921516
101,-25.155589201611782,-24.854905769082347,-24.81073723422512,-24.72521911391196,-24.641690817283934,-24.843513536286668,-24.960063422254976,-25.166039306245583,-24.828754934880628,-24.62267876889548
102,-25.27648668148561,-24.95285175174987,-24.66241221549618,-24.876454946062005,-24.666339215006875,-24.8518188340132,-24.910538656913378,-25.052037119117543,-24.71649891803276,-24.646495824195306
103,-25.22888653275536,-25.05280203365024,-24.861215461684555,-24.924414142670177,-24.6938743533529,-24.776724139433465,-24.99625091771412,-24.98130733575177,-24.80762681627748,-24.60805363857843
104,-25.37348482272053,-24.9825296659098,-24.9504567299896,-25.00833108770416,-24.626651632399422,-24.595777750375504,-24.87636299730943,-24.95272909516916,-24.852709104453048,-24.579863276720296
105,-25.5661893128331,-24.958842543405115,-24.902192988125808,-25.007865389055528,-24.72493222359244,-24.52700101655629,-24.90033384327374,-24.79153401155669,-24.78612080355118,-24.592271912589737
106,-25.531934991982283,-25.094395002206337,-24.876729083508224,-24.990360516863785,-25.00254155867056,-24.403618909109703,-25.06614120722937,-24.676781890708693,-24.926657857497812,-24.710187111367585
107,-25.580293271283427,-25.33612731517144,-24.8084070446992,-24.947161385848432,-24.90001686555627,-24.55346083222765,-25.07975546121845,-24.637667325684102,-24.96676358710523,-24.658269857700287
108,-25.42528316577854,-25.38186138008064,-24.924388482564016,-25.0073107285016,-24.84846763266141,-24.736427036189767,-25.07482231252406,-24.776059119530924,-24.95135387627654,-24.65347859396551
109,-25.56050319546067,-25.476961029454383,-24.82146801271009,-25.04431113587612,-24.902520868439044,-24.83418504642181,-25.110175799539167,-24.796832386722222,-24.961340528023936,-24.75183189434839
110,-25.69552180218333,-25.26987207969857,-24.78047813542137,-25.031483960388293,-24.73709227376113,-24.914801276518197,-25.09682528800342,-24.877362991517224,-24.88074313979711,-24.762068547953703
111,-25.535453919557003,-25.061857998741115,-24.807158950207437,-25.14519344794264,-24.65061849402121,-24.84249624230793,-25.078987874655304,-24.756336733897783,-24.883301370733907,-24.786599604143348
112,-25.611686238836057,-25.029061157675844,-24.72148053903557,-25.060636119464014,-24.621441260432064,-24.848234441818303,-25.21847289092824,-24.667025186740386,-24.781893132550604,-24.65251905234564
113,-25.659224450542844,-25.052603924936403,-24.579125002448208,-25.0833436369396,-24.727865676991456,-24.794534975614155,-25.145275179409516,-24.597715893689447,-24.99647272203024,-24.710849021001906
114,-25.624856439370323,-25.036332648088877,-24.70761814445428,-25.006913677363137,-24.59636332178169,-24.916472327125614,-25.185726021297025,-24.595350265106667,-24.948309138141077,-24.87900900062793
115,-25.537057040269485,-25.02344113392278,-24.694001958177942,-25.008591672377225,-24.809557694318244,-24.941476407808302,-25.121683931091106,-24.614050464232918,-24.78915411169504,-24.85403456010464
116,-25.244485419754565,-25.07637246970906,-24.69912068279961,-25.018123126268826,-24.679671735583167,-24.865295591128685,-25.14035224716855,-24.77196350666844,-24.985584372918183,-25.068812039557237
117,-25.321670776515617,-25.105166246218573,-24.53546025099028,-24.96031133998369,-24.64340937129448,-24.8527103584386,-25.24994033159194,-24.871726742159243,-24.950710792690145,-25.166617660395364
118,-25.40911131406433,-25.115495952383945,-24.59719164508007,-24.75079509923121,-24.64000814405853,-24.73444961258493,-25.18242903846843,-24.88377744686677,-25.00314236158539,-25.27697868074972
119,-25.446891114938225,-25.072388485211565,-24.663538244547723,-24.86563166362268,-24.4509014754706,-24.79733487069272,-25.17656373661386,-24.90267487098741,-24.995273227569687,-25.25950815567848
120,-25.28444816980315,-25.110168335503605,-24.71696360390765,-24.76846424829719,-24.63169116735469,-24.81076421415617,-25.21121940886981,-24.99712636238327,-25.029869606170383,-25.17311195031813
121,-25.481604551319617,-25.024716341921504,-24.63405484559474,-24.908004962559783,-24.61015253440232,-24.785836839252163,-25.275150637915072,-24.978280757686857,-24.92659200444015,-25.173019860421203
122,-25.36663617728322,-25.06759785810936,-24.61669814385609,-24.87286402134773,-24.87172491186703,-24.769712113347484,-25.347241813257455,-24.959078280252815,-24.94782839355766,-25.03628813646095
123,-25.29087241637576,-25.0777803945039,-24.61765433048745,-24.94542470475139,-24.630703591986624,-24.76836548107271,-25.225602353443797,-25.021870128431694,-24.952164664937865,-25.027226469555323
124,-25.35800140381849,-25.03298166134486,-24.48198789057615,-24.834281794184555,-24.62794538492756,-24.898109465830014,-25.264715899670232,-25.10839296034892,-24.99444904110265,-25.015273005172503
125,-25.363418830520644,-24.99339738310519,-24.554759506305796,-24.88640448547343,-24.68087686535504,-24.86320907466422,-25.1070695794868,-25.0901516478497,-24.90040660818666,-24.91850662595811
126,-25.40297323127817,-24.87414948512451,-24.51886434804853,-24.87941810816979,-24.6861490947955,-24.838780751214998,-25.13314746231455,-25.06967480867568,-24.87208763287353,-24.97566391570524
127,-25.4243157029562,-24.93431491748852,-24.60208042237557,-24.966729908756715,-24.76695393207112,-24.71489415605772,-25.002950794478927,-25.10590690502866,-24.97085941238882,-24.99604981984827
128,-25.212465743256978,-25.08080265813503,-24.595528365980808,-24.88923276528734,-24.7648676841906,-24.538070544963976,-24.982616685506084,-25.3098410465805,-25.11398160925409,-24.95321239530643
129,-25.06558916650164,-25.0986208157238,-24.72353170872777,-24.937440667136,-24.719210326061788,-24.5329578822052,-24.943774163527,-25.32507699073237,-25.038528733514703,-24.88346306153745
130,-25.14678191382438,-25.160361530912816,-24.72160819560735,-24.852357172308675,-24.748160088416054,-24.74109959590656,-24.97339147493966,-25.446993511739414,-25.00400004767148,-24.82055500842316
131,-25.415029693855363,-25.347978029292527,-24.72710031767905,-24.929565985929887,-24.77674259350163,-24.57534630908153,-24.893251724430137,-25.48156770904736,-24.91459224502404,-24.89121561814157
132,-25.379594380641887,-25.19316270670979,-24.746848583196947,-25.040003741742108,-24.86021886907348,-24.62192223419369,-24.836331539186503,-25.40175973995824,-24.860015035830568,-24.874942240742467
133,-25.1857576529987,-25.12270137833012,-24.64036214703292,-25.01621966362525,-24.80448047219046,-24.60201488580595,-24.805593947683853,-25.2568036749792,-24.84762473579038,-24.7145815793996
134,-25.330382052889657,-24.88920073796632,-24.688491663689327,-24.88885372944174,-24.967071784782146,-24.613721746686103,-24.72722679871865,-25.081383761525963,-25.02813237633013,-24.613886836232123
135,-25.328320936614347,-24.816241094705106,-24.73248248626538,-24.89379303688344,-24.91375393741314,-24.46903377642406,-24.75785576004725,-24.93272129533067,-24.843452207816327,-24.559297521601
136,-25.41639219991284,-24.849058300553537,-24.70287556781948,-24.945292800648687,-24.894693279531992,-24.486548747057405,-24.588909369088825,-24.970613041464315,-24.90933507457318,-24.68539579714316
137,-25.276860334957515,-24.7682123872432,-24.6767901885016,-25.0760983902462,-24.84778235311547,-24.436032307281508,-24.702373473241654,-24.88326459983237,-24.960164765602403,-24.51878163086977
138,-25.33953183139503,-24.706472556163284,-24.72332309973732,-25.165336180302123,-24.86396692152874,-24.6169434487512,-24.715940726797676,-24.84605601779137,-24.90089545260241,-24.49809359298193
139,-25.40298689424446,-24.69975172553886,-24.80221186083924,-25.20662261743261,-24.753024788948814,-24.542936334890687,-24.64792017484314,-24.7504811877213,-24.882419267197005,-24.654322486601107
140,-25.40331969905689,-24.74282844687966,-24.63538778413736,-25.16966907255073,-24.837704870800195,-24.59361358218274,-24.487501508298124,-24.633836316379792,-24.87979111797877,-24.61808226650006
141,-25.148608013085852,-24.702468570343065,-24.601587495969103,-25.03992674285165,-24.843550895473616,-24.58975651539557,-24.480289031676215,-24.71469794248895,-24.91646695934888,-24.599023918928825
142,-25.187226844368457,-24.67994459799022,-24.718679515262604,-24.952788320873964,-24.93920756068003,-24.57231346829606,-24.632334626738665,-24.76364265435581,-24.951931161781363,-24.593274524628715
143,-25.007095178400107,-24.63311817645084,-24.49469261553809,-25.031972951171014,-24.901379852485864,-24.783928118291108,-24.55134370190738,-24.87319892068061,-24.96476180520452,-24.617503725690312
144,-24.928424016194622,-24.588008824924664,-24.57702855109568,-25.233163179771363,-24.97051723116944,-24.943643896000648,-24.647927767791103,-24.955682195165814,-24.996611346476147,-24.67513819346006
145,-24.82918300894074,-24.58214555307669,-24.550930116901,-25.26418271713514,-24.944737705569413,-24.912001945330744,-24.51847542385029,-24.98135990904671,-25.068612030583125,-24.528996097135312
146,-24.808257204182173,-24.63153117612997,-24.56405438356819,-25.12622479805836,-24.943421731203145,-24.925145395792534,-24.64163328636201,-24.882005202744093,-24.98166285161091,-24.63609181295228
147,-24.7238757685966,-24.545660592867325,-24.72228603894492,-25.05552254445524,-24.94507196113973,-24.99718553624013,-24.583322646992464,-25.0586890314132,-25.017347632940638,-24.67280041628318
148,-24.77293454179776,-24.547768617544037,-24.576587171465743,-25.16695692234178,-25.00703745937256,-25.067664623376917,-24.606259294231165,-25.10789453762376,-24.98514892542113,-24.61200964320445
149,-24.774954259485536,-24.686099429799945,-24.43726262420665,-25.290065004105376,-24.767008220049103,-24.980525382428127,-24.58687948665875,-25.09095158985978,-24.963087143128742,-24.55780762338631
150,-24.701658798491188,-24.64713404138959,-24.522086667971653,-25.36494053002163,-24.645510585317684,-24.955707253884874,-24.57004014779608,-25.039832750627887,-25.043001305921404,-24.4927963770116
151,-24.652450575916475,-24.695437344175115,-24.40030551638804,-25.444064213731203,-24.706199105701145,-25.0544443736013,-24.46847383557911,-25.12953737187479,-24.9648989794636,-24.604798170627923
