epoch,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,-25.259591395548053,-24.69889515658351,-25.089108365633408,-25.15877220101229,-24.768144898279147,-25.19824670695979,-25.158789199516036,-25.09353996414601,-24.731381582401035,-25.10087985463046,-25.098423508079293,-24.918373071758428,-24.863576616323883,-24.78706717766409,-24.971099833367354,-25.031818516741303,-25.096653141810062,-25.162153771258662,-24.89870180528934,-24.71501042631557,-24.80420547500528,-24.89787967876962,-25.339546559222683,-25.05115795872869,-25.34694587300967,-25.11659121413477,-25.073581711205865,-25.103568367266217,-25.750610596553454,-25.174605041853585,-25.307306779994907,-24.86280998477822,-25.076112273183423,-24.8473711390945,-24.92517205146452,-24.805086087244423,-24.788577586325903,-24.828004486514573,-25.38591689241856,-25.4848979923702,-24.818274538250822,-25.28506329228003,-25.499574946108183,-24.82880978689788,-25.39563584029271,-25.329940827737733,-25.282884595834098,-24.97294977848512,-25.071785799662315,-25.366258551894514
12,-25.212346288807627,-24.772101588136252,-25.04021898048854,-25.105733015396616,-24.847235503748987,-25.140721126967943,-25.182137521667546,-25.09926193472811,-24.68913581682539,-25.146887125957274,-25.113052938357807,-24.90140248222189,-25.01569841265402,-24.831754852522035,-25.04018599804561,-24.952618951921306,-25.00325318857259,-25.241536850930416,-24.76854736055253,-24.710876513000212,-24.86977863281607,-24.90428780844553,-25.130495899755903,-24.873671980089235,-25.365683099926592,-25.074080442304787,-25.123138664490824,-25.090571525022085,-25.711954549004385,-25.21155625289488,-25.321083036478157,-24.957959853705624,-25.34933485205826,-24.631286342307227,-25.01244226650078,-24.710141426100567,-24.735389703245488,-25.00417017865425,-25.20656480019771,-25.41989483925448,-24.944248354164067,-25.25200587202077,-25.445102093894786,-24.689812520817878,-25.26608399851828,-25.1336352930724,-25.33097736242164,-24.966808148869323,-24.931633552534336,-25.32755888011257
13,-25.30129903835118,-24.803228246532893,-25.07909810540762,-25.200554858756924,-24.775196489097684,-25.038924447021312,-25.14583709510882,-25.046919125150257,-24.80854311400185,-25.009248053157076,-25.20886886569496,-24.877508945796524,-25.035950277093296,-24.939642906368736,-25.08196172234223,-24.88188389865956,-24.97708834454473,-25.278253216967617,-24.72730382205113,-24.707992509505203,-24.861070344137516,-25.017867617258297,-25.11533274175291,-24.69931795697071,-25.49368264825712,-25.15545596370388,-24.867779883681163,-25.030464328999383,-25.73142262220747,-25.22878635434109,-25.341321789084876,-25.000620642060557,-25.382431229532248,-24.726661145211548,-24.988863207662607,-24.56920709473946,-24.58524216971151,-24.92626955129361,-25.226618716649988,-25.25392053688408,-24.70616880954946,-25.089252785276663,-25.31797859944329,-24.778563398797623,-25.086994246110432,-24.977850174758352,-25.307524789600297,-24.87718194204794,-24.86366017690669,-25.16187131973615
14,-25.38233519938741,-24.79822651709461,-24.839982550348527,-25.38912586983242,-24.595969760394507,-25.09074814716257,-25.1964918116486,-24.90903509468917,-24.995307980537696,-25.00777734702907,-25.089902905030023,-24.86058441662896,-24.960137233122275,-25.045021802906632,-25.102295818339044,-24.793395510531504,-24.897627805676503,-25.258854991507796,-24.767210268269608,-24.75064303219076,-24.942290227253604,-25.065270587143303,-25.104729204216973,-24.76182561305464,-25.343492698030584,-25.01054625234156,-24.76197168745169,-24.978455895154504,-25.78976166233645,-25.23289337425972,-25.21545576005349,-24.935157147294618,-25.3439173447361,-24.782353770237822,-25.002787348350463,-24.53215025405176,-24.504711421579344,-24.89656357300781,-25.106862592459738,-25.202035809482453,-24.755733620388263,-24.985075365203,-25.321673359050138,-24.800602763671595,-25.11708644380208,-24.99230180037807,-25.22979350269867,-24.92488543464061,-24.98171608325022,-25.132129547316648
15,-25.36780647047817,-24.939256358212525,-24.68540354617205,-25.469730626022358,-24.61744447109225,-25.125188421880203,-25.13026708905389,-24.85843685186242,-24.998988675909203,-25.03521690402959,-25.019917805882777,-24.79235152694678,-24.88872655996696,-24.954738649696232,-24.824870150492018,-24.669073201868287,-25.04939861558649,-25.420552130122065,-24.732497702082817,-24.88275545328265,-25.148670361343846,-25.15592058834677,-25.082596124916705,-24.80191777516106,-25.454202980087068,-25.005479739258018,-24.732107136922853,-25.027014886868702,-25.825270976667547,-25.28761581329499,-25.09334594650468,-25.16267833920184,-25.284353837649466,-24.84013996631036,-24.95736013199408,-24.42445885416196,-24.547747496146773,-24.842074482291963,-25.163654788082574,-25.179576407807417,-24.872010120757764,-25.23818619982602,-25.256657265518445,-24.78876862073051,-25.079866680643143,-24.919202844320345,-25.17020945543511,-24.70697528672696,-24.98513856763735,-25.26146746805868
16,-25.31815228466936,-25.056392041169577,-24.761000175680064,-25.2377634384457,-24.6140990942835,-25.199689840951272,-25.07763669402067,-24.93949340768124,-24.9413852361082,-25.111902873055367,-24.89522923527317,-24.763091303513512,-24.89824381266874,-24.785818710387957,-24.78818862690401,-24.62134625851817,-25.08477928053054,-25.443917497279653,-24.78223161655691,-25.07322798378531,-25.18209104802208,-25.00645416695939,-24.83901312136995,-24.93606775382506,-25.617624562597587,-24.884915663409892,-24.694958876049093,-25.096136591858023,-25.96141001157537,-25.262310462305617,-25.19577032242701,-25.05864098291166,-25.197249945106133,-24.940903528803343,-24.959409468263235,-24.478797301266237,-24.542627968512544,-24.61972264560208,-25.1498683741804,-24.94036420060061,-24.85956804245972,-25.211152606971527,-25.28990734127849,-24.730568279822297,-25.08361222893844,-24.91504788107865,-25.239783941911146,-24.77566137421274,-24.81815325605579,-25.36752743850546
17,-25.32132066061625,-25.12314389255806,-24.84328880181329,-25.361201839371397,-24.61267369295012,-25.11268190693203,-24.984992272753495,-24.9932636214737,-24.910245975207115,-25.095032201332693,-25.01805418012781,-24.82792801527745,-24.73875174040445,-24.84815939679445,-24.744648633352305,-24.482435292297552,-24.999760175323207,-25.412593227584736,-24.71982632172085,-25.041566002221757,-25.24012126607808,-24.915586414605357,-24.73145142409404,-24.824996969777104,-25.431786289939723,-24.84972271248,-24.67877276199323,-24.99461437324851,-26.01105358189177,-25.15727101468975,-25.086350347665835,-25.043268056090472,-25.14604656308678,-25.06383107043152,-24.88564563348689,-24.55728433065538,-24.58470917945189,-24.59673757466741,-25.145017745364576,-24.988181770049938,-24.702734615524715,-25.209419913849352,-25.377124845849703,-24.63896624795446,-25.07900752209888,-24.92059252929835,-25.26459366200175,-24.66531291332153,-24.802162087436876,-25.31461098896415
18,-25.425219071419928,-25.16430072145794,-24.874645367909743,-25.39649809313421,-24.616497896314485,-25.04275547669758,-24.949397740177236,-25.00399862693964,-24.871655915508946,-25.056511319112985,-24.94429347704317,-24.92649466591034,-24.74790343450344,-24.839328651530494,-24.674953107276803,-24.34895705064322,-24.91163934336803,-25.416188609487385,-24.66510264127104,-25.06539219340976,-25.187768622374787,-25.04731601638881,-24.85073088718741,-24.867713214093403,-25.213210169776097,-24.9314894639262,-24.467780674702887,-25.10051880565768,-25.86314229534217,-25.03911183265829,-25.180725609877047,-24.89439461077953,-25.2623237716955,-25.114096730736776,-24.854989971281118,-24.651767994633914,-24.5056088396104,-24.608756243494412,-25.174337174746,-24.99611640805793,-24.62222349274086,-25.152384746334203,-25.335520246387908,-24.55530407245416,-25.14806259513259,-25.000477330857155,-25.210958333386472,-24.695832050410598,-24.6522492573163,-25.276286064086715
19,-25.2276133626068,-25.18372545427325,-24.953838158221,-25.101993183984355,-24.630903455028665,-25.03854134056203,-25.05445436119952,-24.98714218834662,-24.87011806779856,-25.062729209346628,-24.935116401271085,-24.929089296068472,-24.9508227540642,-24.973318338808603,-24.73500875856233,-24.40124544881651,-24.84348492067063,-25.36423840897713,-24.691923594043068,-25.055800221307287,-25.328912105334258,-25.0077440461376,-24.9143724788864,-24.76665511079703,-25.20805855861392,-24.922216050241623,-24.52777254731013,-25.119696885287883,-25.84159338899765,-25.18907446185497,-25.107906924815232,-24.830319378483228,-25.29817716096434,-25.0657660329154,-24.894560833709413,-24.64192305230233,-24.63500335687731,-24.56611495354227,-25.181339221958076,-24.86960449088229,-24.65310067566748,-25.063192391118783,-25.208572469158742,-24.486251164572582,-25.01216579074945,-24.86242940677028,-25.1692723197594,-24.67328183614033,-24.6485945026752,-25.106415091775794
20,-25.174794428857908,-25.29452669729548,-24.711819083831013,-25.18354624475896,-24.65488920176034,-25.12524075746629,-24.976304317685205,-25.12200769381899,-24.91747462069901,-25.120792787716635,-24.720192306715237,-24.835983847730144,-24.80725967424431,-24.950013873835072,-24.86303249728959,-24.54624550297264,-24.85113062621429,-25.47698894078359,-24.90539834416625,-25.105002289942316,-25.372475748042785,-24.971427723796605,-24.928702990797355,-24.80994472270278,-25.08437854533774,-24.8050457160732,-24.499052695261224,-25.18623057581776,-25.86845903239914,-25.192538022262745,-24.968517080104533,-24.737554322357266,-25.31595741424499,-25.05707866192792,-24.884957054140653,-24.60092251670579,-24.68219427431596,-24.58170032937039,-25.33076537610404,-25.021293709957337,-24.647884068426595,-25.16605935972695,-25.307260587900085,-24.56170735066935,-25.05993071991101,-24.81426481118316,-25.165518539041983,-24.73692200507559,-24.65857330538193,-24.90815276431693
21,-25.15960262945889,-25.16970153638109,-24.657452305122877,-25.119862197747715,-24.781165842407045,-25.052945309879,-24.97919204086591,-25.11625565892289,-25.03398347825837,-25.11205128475448,-24.733735086072645,-24.700261482018835,-24.95061996019725,-24.813698363390078,-24.85687124559828,-24.63819316595909,-24.823445790809718,-25.657317813632755,-24.79216129194896,-25.002911874882884,-25.1371581120333,-24.88458599741309,-24.9852303238565,-24.772553295149457,-25.077978423311837,-24.75089515916833,-24.642370905902503,-25.20050164154681,-25.7508924660762,-25.13246277062873,-24.93668714749869,-24.714377519883957,-25.2109390526834,-25.04840784652537,-24.792980797892525,-24.5332047484439,-24.90210619445141,-24.640118229144687,-25.587996354638,-25.04160864604193,-24.62396449566337,-25.219946902996167,-25.2883378329271,-24.7038551459404,-25.10746674330825,-24.87736040709575,-25.28505905275213,-24.82901004622093,-24.46047995292497,-24.90188150936418
22,-25.173752325469582,-25.210649263063267,-24.67585998840961,-25.18760927035033,-24.81996920943523,-25.024626689426142,-24.923368953519315,-25.13583905022626,-24.997314180016645,-25.14358582066568,-24.752237468479787,-24.684546015731,-24.96799810022668,-24.800616005008397,-24.87030520376231,-24.72333049477361,-25.003216259878094,-25.640751416190398,-24.783499470544083,-25.135552925226847,-24.976060091407746,-24.87590441344533,-24.91670771593412,-24.80716947365153,-25.27501741257953,-24.752212002776773,-24.706100639101177,-25.32951752145882,-25.661451345844764,-25.18656819767049,-24.827948629510683,-24.66810662201027,-25.100344044015984,-25.038497718365903,-24.814631764833504,-24.511674695227786,-24.94638675052395,-24.77660897836208,-25.33567862116195,-25.07348104059556,-24.585484343473443,-25.254139629053974,-25.266661057963887,-24.756479966354707,-25.029684985877008,-24.70132118369445,-25.213608525199376,-24.79796166700983,-24.457013546505703,-24.873968317644003
23,-25.235871816363364,-25.16060259764008,-24.688330542178416,-25.097528598468024,-24.821105066481238,-24.979870391003868,-25.002133049159028,-25.29164250015426,-25.13763113355589,-25.10116512014584,-24.793546953704976,-24.650734149619375,-25.03568967578861,-24.69275367753925,-24.98777047615015,-24.68067333209914,-25.0733668381824,-25.45559434291109,-24.72617887586666,-25.0293526021932,-24.87914485717412,-24.94676246049676,-24.912037446308474,-24.918073742465037,-25.217262566142026,-24.90950364832587,-24.68656553444877,-25.288250740534146,-25.459601133659586,-25.195243624362927,-24.805301570451768,-24.639069528722345,-25.01590237508756,-24.81762760607012,-24.73358014906504,-24.58253481950118,-24.987601833783835,-24.961320293258257,-25.253494817791807,-25.14982705433634,-24.593726727661743,-25.2641099415264,-25.17299587632788,-24.72045049784534,-24.99649701756527,-24.70902360501669,-25.238145554499912,-24.558884981249395,-24.610309814200583,-24.79918530459143
24,-25.303900363795627,-25.23139056280772,-24.72966624659338,-25.036774664554496,-24.82656091527813,-24.93409723436048,-24.989998947340425,-25.43695359387192,-25.055995572102795,-25.144835688516128,-24.7758783880332,-24.621855565907943,-25.05992907148825,-24.69584322724348,-25.099073542295404,-24.72226776374117,-25.103018372288627,-25.595619088491947,-24.70753107016713,-25.06247852924878,-24.848303771554043,-25.114080620596745,-24.849616820084663,-25.024331752273905,-25.281669191134085,-24.909799359328257,-24.79759677829349,-25.22079515986296,-25.62475124380987,-25.292852576792736,-24.87174520828516,-24.803514444049974,-24.94817673286364,-24.878262140200828,-24.811108232453584,-24.673752198456157,-25.01653136911242,-24.865849475078537,-25.19335134196248,-25.06895565635722,-24.565470499488104,-25.386166573134258,-25.25485457442296,-24.652685328091675,-25.24882128162624,-24.700359381146576,-25.20400533115803,-24.60316512750477,-24.39897308813918,-24.83213985072194
25,-25.29822270634217,-25.338572674308782,-24.796718446040945,-25.082894954750508,-24.84429042407946,-25.04705785065281,-24.922363995419555,-25.48179626560661,-25.01085231418888,-24.996552129061328,-24.78918494075613,-24.62238543314125,-25.084965443581016,-24.68481413724728,-25.076694668158776,-24.735944314794647,-25.12021389631168,-25.415960643229404,-24.821335471227552,-24.958340869915947,-24.86396970855031,-25.07295977316968,-24.990656163345417,-24.96332173368544,-25.357144992774707,-24.845436172131304,-24.82530405130108,-25.184766880141165,-25.54382505008517,-25.31407765654017,-24.87023513570101,-24.69836226168929,-25.010315947488923,-24.73768538600052,-24.78294517479489,-24.71805779495838,-24.91452980854501,-24.931245229777243,-25.397288811835686,-25.1401012438709,-24.531738488525185,-25.419493792820123,-25.112038695490543,-24.53434681271007,-25.32139992055309,-24.57572574585157,-25.247334213968827,-24.447134188457323,-24.329956906126828,-24.904376078674147
26,-25.110531965478835,-25.35474091378461,-24.8903827341708,-25.088334829966524,-25.08682216318942,-24.95320946725052,-24.934220701583985,-25.243524214282488,-25.024885527506942,-24.87687868200753,-24.74386721425924,-24.493214048323896,-25.22405476309664,-24.750910916622058,-25.121778554748293,-24.7292138477805,-25.169109767020228,-25.403772125500254,-24.889735911750236,-24.96001111416657,-24.92912166061015,-25.244447176476257,-24.939083738460496,-25.062117463661284,-25.407207049852243,-25.000271085624547,-24.821319179320103,-25.16889182118201,-25.60252491831575,-25.31911478937952,-24.704120483109858,-24.598684249037724,-25.12911963296499,-24.73933249599737,-24.820990903371296,-24.677593628363876,-24.894376584120327,-24.884888861662173,-25.169653338555836,-25.088096453038187,-24.52960449697507,-25.301367611135475,-25.141366973042167,-24.49732384039748,-25.59787762537376,-24.503590029271656,-25.286548344622343,-24.546240508984976,-24.341595572092128,-25.10728053411881
27,-24.93362923100845,-25.460185647269256,-24.80751536830396,-25.01142621842731,-24.97365192474918,-24.957799516404783,-25.07493314111925,-25.078426213803397,-25.051565653343893,-24.993325924135103,-24.707818531074118,-24.484682037095084,-25.035360215969227,-24.59029180482328,-25.093052761944243,-24.676353688337187,-25.0366887059792,-25.400209742949137,-24.907652963943335,-24.887961995533413,-24.91286067806552,-25.227076788248745,-25.00416401292584,-25.020611950906133,-25.427176168185124,-24.950198826693587,-24.908231174440825,-25.214401382471603,-25.69527232852008,-25.55837181168121,-24.668318869574424,-24.51163664885314,-25.254563220963718,-24.75488770601793,-24.813678605342503,-24.480014865040093,-24.79402174983986,-24.894795062660208,-25.15172353752136,-25.144544507525094,-24.767267838845065,-25.273852978474952,-25.02138581142787,-24.65999946148266,-25.652859639697063,-24.546520756359023,-25.219665309173223,-24.634433887254332,-24.46384623239552,-25.29371039499712
28,-25.032641475459176,-25.38820956548357,-25.14245557365783,-25.056390297364263,-24.93555304885723,-24.79534645112055,-25.042500825894983,-25.05735034487418,-25.10940892266124,-24.849931666578208,-24.700374340301217,-24.481651419633973,-25.348996946411383,-24.39484375348149,-24.952987968719395,-24.730700258784307,-25.0279874225611,-25.307662559557727,-24.92724788736697,-24.95423325630969,-24.790476883106223,-25.281903049804143,-24.853266885884672,-25.14912432502236,-25.407880586992416,-25.013410082932463,-24.976899299252214,-25.27948811993705,-25.580474304195,-25.772080170701816,-24.728903582819036,-24.519307127760925,-25.2584324127784,-24.63240794588685,-24.81114125168087,-24.480626902892705,-24.514295914570496,-24.72737649623608,-25.07743817751127,-25.21562902851681,-24.77906375965985,-25.297759232252307,-24.957484526163928,-24.522406872485952,-25.63039443673421,-24.52706223608818,-25.097813949063475,-24.715541522241526,-24.60881193793599,-25.26668102878993
29,-25.180462735653578,-25.41158679643853,-25.286978143754755,-25.12252537344611,-25.096828187599,-24.809954665111388,-24.92090727370757,-25.08045873238275,-25.0510750108766,-24.782686873198063,-24.631932498002577,-24.42001371260898,-25.42497112936438,-24.34302081654105,-24.83539068142056,-24.603044945244527,-25.090117120193344,-25.303167735172558,-25.11503162724676,-24.867664813872874,-24.97453598092257,-25.18760053653109,-24.803487386192675,-25.01767188657013,-25.450081500092438,-25.00532262680973,-24.95663559883052,-25.18265929183836,-25.43699039995271,-25.58924030244582,-24.700713355558943,-24.43702107726899,-25.455682446561763,-24.67230146990442,-24.808291083601837,-24.58627641528281,-24.43689604183336,-24.78441407279045,-25.171200069808904,-25.06192323877819,-24.815416083517714,-25.22700237006082,-24.958779990238654,-24.65517986384585,-25.5402527446358,-24.50773810348546,-25.136245032045714,-24.597691703289865,-24.63633614736763,-25.135713390834308
30,-25.197599622448685,-25.39521455358594,-25.24156730757479,-25.049763198082516,-25.00207270553237,-24.84497579256448,-24.866771256357804,-25.04289851341815,-24.939392554329583,-24.88500156717307,-24.430565064194905,-24.419682946221105,-25.47460579988825,-24.37303744699525,-24.692912287099347,-24.581772564064124,-25.19462975237819,-25.619579554659385,-25.188105948479592,-24.8923211114718,-25.015073259545616,-25.19809811746819,-24.742797052172204,-25.109581024419807,-25.471899088447618,-24.80188162135428,-24.795714701798467,-25.14294848279827,-25.31967903024823,-25.669803152766747,-24.681130183709715,-24.435345653268467,-25.463371097898904,-24.72916495659359,-24.69310207656845,-24.5887015993428,-24.340325944187708,-24.63939925154387,-25.28371655722853,-24.9569165038564,-24.868521757761567,-25.337964353838643,-24.907728970164072,-24.60842630175628,-25.410136761401784,-24.51871426909837,-25.053598622315636,-24.595059316763034,-24.79518534912523,-25.383245685407747
